20	396	-40361.69	0.264
20	412	-34164.945	0.311
20	423	-41176.42	0.306
20	423	-35471.44	0.27
20	403	-40273.426	0.257
20	430	-32837.312	0.258
20	437	-35584.426	0.258
20	401	-43184.246	0.263
20	437	-35266.07	0.267
20	426	-35240.88	0.258
20	427	-36124.26	0.261
20	432	-33614.785	0.263
20	422	-39463.492	0.265
20	421	-35778.68	0.258
20	406	-36125.086	0.262
20	420	-36238.332	0.263
20	416	-36875.44	0.262
20	406	-38644.746	0.26
20	420	-49342.33	0.258
20	432	-35623.844	0.256
20	398	-41392.16	0.257
20	406	-37531.363	0.255
20	434	-33072.746	0.262
20	399	-36195.02	0.261
20	435	-39671.098	0.277
20	428	-40443.73	0.258
20	429	-33815.62	0.263
20	434	-32623.965	0.265
20	410	-40270.242	0.274
20	416	-36577.535	0.265
20	390	-42858.062	0.257
20	432	-33293.4	0.255
20	426	-35513.906	0.266
20	398	-38485.918	0.258
20	404	-37458.105	0.264
20	432	-35225.484	0.262
20	399	-39926.758	0.265
20	390	-38514.098	0.266
20	424	-36369.39	0.256
20	426	-38204.7	0.263
20	427	-33740.88	0.265
20	418	-39980.715	0.257
20	399	-41974.535	0.261
20	395	-41691.1	0.263
20	432	-33067.508	0.263
20	424	-37164.98	0.258
20	397	-37300.03	0.257
20	425	-34120.89	0.259
20	425	-35473.64	0.261
20	414	-37023.312	0.262
20	419	-37906.855	0.265
20	406	-39853.277	0.266
20	427	-37606.406	0.261
20	430	-35737.176	0.263
20	430	-33015.66	0.264
20	398	-40598.797	0.263
20	431	-34827.426	0.257
20	430	-34827.33	0.261
20	428	-33732.82	0.265
20	405	-37441.027	0.267
20	421	-36421.438	0.26
20	414	-38409.742	0.265
20	430	-38252.348	0.261
20	392	-40175.695	0.264
20	433	-36710.434	0.253
20	436	-32903.47	0.268
20	405	-39658.58	0.268
20	393	-41252.992	0.267
20	391	-37902.78	0.255
20	433	-33834.945	0.258
20	424	-35866.945	0.264
20	430	-34754.97	0.261
20	392	-39987.48	0.264
20	434	-31662.354	0.257
20	409	-36717.402	0.263
20	425	-35001.203	0.263
20	424	-38437.19	0.261
20	431	-32984.793	0.265
20	412	-35030.75	0.263
20	419	-39154.03	0.285
20	427	-35751.73	0.296
20	389	-40481.21	0.264
20	391	-44057.305	0.259
20	407	-36441.37	0.303
20	407	-38654.676	0.358
20	427	-33972.555	0.292
20	425	-34944.883	0.299
20	387	-46005.484	0.321
20	426	-37421.04	0.294
20	410	-42973.543	0.281
20	390	-40418.51	0.272
20	426	-34876.758	0.261
20	433	-35092.84	0.265
20	425	-34011.45	0.257
20	434	-34262.316	0.264
20	406	-41982.85	0.263
20	433	-31302.541	0.282
20	407	-38203.406	0.27
20	422	-36291.56	0.261
20	423	-35643.734	0.264
