12	438	-31968.482	0.153
12	440	-32792.535	0.192
12	434	-33857.23	0.181
12	430	-35383.227	0.175
12	436	-30817.248	0.157
12	424	-36946.316	0.163
12	430	-33532.344	0.155
12	384	-43001.395	0.155
12	407	-36537.246	0.158
12	422	-35443.76	0.155
12	418	-42266.848	0.156
12	401	-39780.605	0.153
12	396	-39242.254	0.155
12	427	-34930.168	0.158
12	429	-33664.13	0.156
12	401	-40934.1	0.158
12	405	-36670.582	0.155
12	397	-38124.16	0.159
12	417	-36524.58	0.157
12	428	-32366.547	0.159
12	428	-36155.137	0.157
12	432	-35302.95	0.157
12	425	-44413.94	0.156
12	426	-38473.08	0.156
12	402	-35265.566	0.153
12	430	-39328.582	0.165
12	431	-32853.29	0.157
12	418	-37534.26	0.158
12	433	-32857.766	0.157
12	400	-44278.355	0.157
12	408	-36857.43	0.156
12	433	-34554.9	0.158
12	427	-34006.91	0.151
12	412	-37299.105	0.152
12	434	-32038.096	0.159
12	395	-40376.887	0.154
12	391	-43902.227	0.161
12	397	-39234.297	0.155
12	424	-35032.492	0.159
12	431	-34667.496	0.152
12	419	-33121.395	0.154
12	402	-40175.68	0.161
12	440	-34594.44	0.153
12	416	-36797.473	0.162
12	389	-41941.14	0.155
12	403	-36763.215	0.161
12	420	-36436.582	0.161
12	406	-38719.26	0.158
12	405	-36129.938	0.16
12	401	-40752.543	0.157
12	397	-39121.246	0.16
12	436	-34070.113	0.161
12	412	-42432.457	0.161
12	387	-39398.184	0.16
12	401	-38446.043	0.158
12	395	-40037.676	0.166
12	407	-35652.914	0.149
12	434	-44980.777	0.153
12	421	-35586.938	0.16
12	404	-40929.562	0.154
12	413	-35089.605	0.156
12	433	-34952.8	0.156
12	424	-33179.6	0.157
12	393	-38238.91	0.154
12	383	-41331.242	0.154
12	417	-35006.242	0.152
12	431	-47634.41	0.161
12	437	-34525.824	0.155
12	431	-35730.96	0.157
12	416	-39640.29	0.162
12	394	-40492.55	0.157
12	407	-37263.156	0.157
12	434	-36723.832	0.154
12	404	-36185.848	0.158
12	433	-33558.855	0.155
12	436	-33759.32	0.158
12	414	-33450.086	0.155
12	422	-38895.99	0.155
12	402	-40559.367	0.155
12	402	-37473.914	0.161
12	420	-38393.633	0.156
12	430	-38552.883	0.156
12	425	-37607.98	0.158
12	420	-40456.625	0.159
12	433	-33358.566	0.154
12	432	-34572.2	0.166
12	434	-38194.547	0.157
12	412	-36174.086	0.153
12	424	-39133.016	0.155
12	432	-33827.16	0.16
12	436	-30614.367	0.157
12	436	-34572.652	0.161
12	420	-37197.195	0.155
12	391	-45657.0	0.151
12	435	-32278.18	0.159
12	433	-38935.59	0.16
12	421	-38913.81	0.152
12	440	-33819.74	0.155
12	440	-34535.19	0.158
12	437	-32693.582	0.16
