8	414	-42196.77	0.109
8	426	-35213.203	0.125
8	417	-36372.2	0.113
8	423	-38814.145	0.117
8	434	-33291.4	0.106
8	394	-38844.695	0.104
8	420	-39093.875	0.102
8	416	-40048.82	0.104
8	433	-36094.086	0.107
8	431	-40608.402	0.107
8	404	-42724.805	0.105
8	401	-40992.582	0.108
8	429	-37260.273	0.108
8	401	-39138.82	0.105
8	422	-42514.234	0.104
8	431	-37956.09	0.103
8	430	-34928.2	0.105
8	399	-37361.81	0.103
8	408	-35836.0	0.106
8	417	-35115.92	0.101
8	405	-36236.887	0.102
8	403	-39070.16	0.104
8	403	-37802.914	0.106
8	399	-38822.133	0.109
8	424	-40758.426	0.106
8	419	-43424.414	0.105
8	424	-35709.527	0.101
8	435	-35782.492	0.104
8	388	-41439.176	0.111
8	432	-37921.69	0.103
8	413	-39689.51	0.117
8	431	-34148.848	0.1
8	436	-33738.758	0.11
8	426	-34023.14	0.108
8	423	-33764.605	0.104
8	396	-45344.113	0.105
8	426	-35040.38	0.103
8	429	-37187.434	0.105
8	413	-37553.383	0.107
8	424	-38411.504	0.105
8	389	-43851.2	0.104
8	419	-33985.55	0.099
8	428	-34963.168	0.102
8	426	-39195.92	0.106
8	410	-39905.035	0.106
8	422	-36571.47	0.107
8	394	-43929.418	0.109
8	435	-37206.81	0.103
8	399	-40820.434	0.105
8	408	-39543.3	0.103
8	395	-43506.297	0.105
8	428	-35793.023	0.106
8	416	-36865.13	0.105
8	401	-41798.207	0.109
8	422	-40509.05	0.104
8	387	-40481.47	0.103
8	391	-40046.74	0.106
8	430	-33944.527	0.106
8	422	-37416.21	0.103
8	424	-40494.457	0.115
8	428	-41470.24	0.105
8	398	-42792.42	0.104
8	422	-35794.973	0.102
8	423	-36970.477	0.105
8	425	-43436.62	0.103
8	400	-42658.758	0.102
8	404	-35654.332	0.109
8	427	-40191.227	0.109
8	388	-44791.355	0.106
8	432	-37512.844	0.105
8	391	-40039.45	0.104
8	415	-39661.273	0.104
8	438	-33678.65	0.104
8	409	-36624.777	0.106
8	432	-36088.17	0.106
8	391	-41332.79	0.106
8	397	-41243.727	0.102
8	399	-44968.332	0.103
8	410	-36569.438	0.103
8	403	-36071.652	0.106
8	424	-34747.156	0.103
8	422	-40675.293	0.102
8	395	-45705.14	0.103
8	401	-37108.223	0.106
8	427	-35829.26	0.108
8	429	-33700.09	0.106
8	438	-30907.885	0.104
8	425	-35608.336	0.107
8	399	-46080.637	0.104
8	426	-37932.992	0.106
8	424	-34940.938	0.104
8	412	-40507.86	0.105
8	428	-35688.84	0.108
8	393	-40672.14	0.107
8	421	-36428.684	0.104
8	421	-38922.36	0.108
8	424	-34130.305	0.103
8	394	-45861.0	0.101
8	412	-42622.332	0.098
8	414	-37005.348	0.101
