0.17	342	-47084.06	0.679
0.17	297	-50201.984	0.68
0.17	314	-49796.89	0.635
0.17	305	-52075.105	0.634
0.17	317	-49652.58	0.61
0.17	306	-53704.22	0.63
0.17	299	-57297.22	0.618
0.17	318	-50098.984	0.676
0.17	281	-50609.04	0.62
0.17	327	-47986.758	0.604
0.17	321	-48552.42	0.61
0.17	303	-51746.79	0.618
0.17	334	-48878.023	0.705
0.17	331	-46672.44	0.603
0.17	322	-49378.812	0.596
0.17	303	-48824.41	0.599
0.17	281	-49957.723	0.608
0.17	261	-54387.88	0.604
0.17	314	-50481.53	0.613
0.17	271	-51442.38	0.605
0.17	356	-45388.496	0.594
0.17	331	-47076.46	0.615
0.17	321	-47709.586	0.603
0.17	301	-49280.65	0.618
0.17	281	-51874.453	0.614
0.17	316	-51805.434	0.608
0.17	324	-49373.81	0.607
0.17	308	-48869.18	0.612
0.17	306	-50624.516	0.627
0.17	285	-52399.95	0.612
0.17	308	-53341.117	0.607
0.17	274	-51368.273	0.605
0.17	294	-48359.066	0.612
0.17	298	-56290.926	0.617
0.17	326	-48820.37	0.61
0.17	306	-50484.402	0.675
0.17	357	-48410.277	0.606
0.17	313	-49274.508	0.618
0.17	313	-49943.348	0.602
0.17	277	-51232.02	0.634
0.17	323	-49677.094	0.634
0.17	332	-47266.688	0.642
0.17	316	-50410.273	0.633
0.17	309	-51690.13	0.644
0.17	288	-49809.477	0.605
0.17	276	-52500.21	0.608
0.17	332	-46752.414	0.641
0.17	322	-50141.664	0.687
0.17	330	-45922.227	0.692
0.17	258	-53432.45	0.711
