50	296	-54663.64	0.718
50	311	-52596.496	0.66
50	315	-50277.004	0.699
50	309	-54704.312	0.634
50	276	-55647.676	0.621
50	297	-52718.176	0.627
50	286	-50752.695	0.624
50	297	-48589.438	0.619
50	328	-48765.91	0.625
50	276	-51830.395	0.635
50	334	-48298.848	0.648
50	312	-48503.105	0.622
50	312	-50734.258	0.625
50	323	-47373.957	0.614
50	294	-48369.38	0.626
50	300	-49907.707	0.635
50	314	-48505.305	0.631
50	313	-48808.355	0.621
50	338	-45012.027	0.627
50	307	-50095.305	0.625
50	321	-50364.383	0.63
50	319	-48605.22	0.624
50	301	-55072.316	0.638
50	321	-48806.09	0.624
50	266	-58192.414	0.617
50	336	-47559.39	0.618
50	316	-48894.305	0.652
50	282	-54708.273	0.627
50	350	-47980.84	0.622
50	323	-51136.363	0.646
50	320	-47714.547	0.627
50	335	-46152.61	0.634
50	329	-48930.875	0.628
50	307	-48630.496	0.636
50	281	-53114.188	0.619
50	307	-49287.387	0.622
50	287	-50521.125	0.617
50	321	-48646.06	0.631
50	327	-49299.64	0.628
50	336	-48219.926	0.63
50	331	-47647.88	0.629
50	279	-53037.95	0.627
50	329	-51520.26	0.634
50	327	-46610.875	0.642
50	335	-48909.734	0.631
50	354	-47027.184	0.643
50	322	-47361.273	0.649
50	294	-49954.1	0.64
50	331	-49605.32	0.636
50	280	-53043.28	0.636
50	300	-51314.656	0.638
50	317	-48467.41	0.63
50	276	-51546.78	0.635
50	293	-52350.992	0.662
50	322	-50533.816	0.635
50	307	-49710.684	0.637
50	280	-52767.965	0.629
50	318	-46933.82	0.611
50	311	-49429.574	0.626
50	340	-46515.25	0.636
50	313	-48411.758	0.644
50	349	-45934.066	0.636
50	308	-51231.176	0.641
50	327	-47854.117	0.639
50	311	-50228.37	0.632
50	355	-49677.066	0.626
50	310	-48709.305	0.628
50	339	-46717.44	0.624
50	316	-50769.3	0.631
50	335	-46358.297	0.629
50	313	-50208.277	0.629
50	340	-47992.516	0.634
50	324	-48114.402	0.63
50	323	-48168.734	0.634
50	295	-50763.617	0.633
50	345	-46742.13	0.633
50	303	-48855.098	0.64
50	300	-49588.79	0.653
50	276	-50880.227	0.627
50	302	-51752.953	0.629
50	297	-52435.254	0.627
50	291	-50816.32	0.635
50	296	-49811.832	0.616
50	311	-49121.777	0.631
50	332	-52062.773	0.624
50	285	-52480.254	0.639
50	330	-47722.234	0.621
50	344	-46060.973	0.62
50	298	-50014.324	0.639
50	297	-50555.316	0.635
50	282	-51738.58	0.634
50	321	-50778.996	0.629
50	325	-48103.355	0.624
50	348	-48932.57	0.623
50	290	-54479.47	0.637
50	291	-51722.2	0.621
50	296	-50165.77	0.625
50	276	-53362.64	0.628
50	303	-48482.117	0.622
50	302	-48749.11	0.615
