16	313	-49199.734	0.744
16	299	-49043.09	0.791
16	310	-50824.375	0.682
16	281	-54180.965	0.654
16	319	-49490.047	0.642
16	316	-48607.707	0.643
16	304	-51784.656	0.64
16	335	-46950.13	0.636
16	297	-49973.37	0.66
16	328	-48778.215	0.648
16	273	-51053.45	0.655
16	315	-49851.562	0.643
16	337	-47696.902	0.643
16	364	-45562.83	0.629
16	285	-49878.586	0.651
16	321	-51711.836	0.637
16	284	-52145.39	0.65
16	275	-50792.664	0.644
16	306	-51925.863	0.642
16	339	-47728.86	0.659
16	275	-51370.164	0.662
16	315	-47625.594	0.634
16	335	-47549.105	0.641
16	290	-55621.28	0.666
16	282	-54532.26	0.64
16	328	-48231.324	0.636
16	287	-51082.953	0.641
16	275	-50752.332	0.631
16	305	-51945.457	0.649
16	293	-50846.473	0.647
16	336	-48225.133	0.64
16	336	-49376.4	0.646
16	329	-50471.914	0.674
16	302	-49634.598	0.654
16	288	-52656.28	0.643
16	336	-48764.953	0.643
16	328	-47242.242	0.657
16	322	-48330.957	0.644
16	276	-52120.88	0.651
16	340	-48146.56	0.631
16	313	-48384.266	0.642
16	323	-46394.55	0.787
16	328	-51531.35	0.64
16	338	-45657.97	0.646
16	311	-50008.383	0.653
16	321	-49115.465	0.649
16	304	-48819.65	0.637
16	287	-56855.64	0.63
16	314	-53335.883	0.645
16	310	-48027.312	0.653
