90	326	-51756.125	3.575
90	324	-50837.58	3.405
90	312	-50743.117	3.408
90	305	-50997.22	3.477
90	328	-47358.055	3.462
90	323	-49233.85	3.425
90	306	-50021.383	3.429
90	340	-53184.87	3.371
90	320	-48126.383	3.429
90	313	-49199.156	3.408
90	308	-50999.363	3.443
90	311	-49115.53	3.395
90	275	-57990.84	3.402
90	329	-48261.254	3.395
90	319	-52146.574	3.449
90	319	-49875.34	3.468
90	310	-50910.14	3.419
90	336	-48025.69	3.413
90	337	-46103.594	3.461
90	347	-45642.58	3.639
90	333	-47845.594	3.849
90	315	-48032.895	3.445
90	294	-50187.086	3.436
90	303	-51713.266	3.425
90	327	-50306.42	3.379
90	315	-51323.562	3.484
90	305	-57053.973	3.429
90	318	-49902.035	3.445
90	320	-46658.25	3.464
90	329	-49135.715	3.423
90	287	-52846.098	3.43
90	294	-50967.562	3.391
90	331	-50107.668	3.412
90	298	-48478.676	3.404
90	314	-46895.24	3.388
90	317	-48297.094	3.426
90	321	-48379.97	3.441
90	312	-54551.707	3.428
90	284	-52789.95	3.424
90	301	-51032.01	3.582
90	279	-53738.64	3.41
90	312	-49287.926	3.372
90	300	-52666.887	3.407
90	335	-48820.336	3.413
90	319	-49921.848	3.6
90	311	-51101.68	3.437
90	288	-51647.934	3.613
90	335	-49694.605	3.496
90	342	-47361.066	3.597
90	318	-48152.492	3.478
