30	300	-49845.074	0.407
30	324	-49322.844	0.439
30	333	-47151.164	0.406
30	316	-54647.02	0.388
30	299	-51566.703	0.378
30	315	-48971.62	0.375
30	333	-47797.453	0.381
30	300	-49515.316	0.378
30	334	-46328.465	0.368
30	322	-48280.184	0.381
30	335	-47272.363	0.38
30	306	-49838.254	0.38
30	323	-49044.715	0.369
30	308	-52801.48	0.379
30	305	-54668.918	0.382
30	319	-49247.188	0.381
30	288	-49100.93	0.38
30	309	-49690.355	0.368
30	297	-51440.992	0.379
30	274	-57910.086	0.376
30	309	-50045.55	0.372
30	298	-54300.223	0.383
30	322	-47207.375	0.376
30	308	-54019.33	0.381
30	305	-50533.375	0.381
30	295	-51404.277	0.379
30	328	-47466.383	0.379
30	312	-49803.727	0.382
30	274	-49567.38	0.376
30	310	-49970.254	0.374
30	308	-52753.312	0.379
30	301	-52137.105	0.376
30	301	-52301.246	0.376
30	319	-53529.14	0.375
30	326	-48275.145	0.405
30	314	-49865.76	0.404
30	316	-47814.586	0.418
30	309	-49058.79	0.396
30	304	-52498.613	0.397
30	300	-53115.48	0.416
30	305	-51250.984	0.415
30	304	-50019.37	0.413
30	309	-49902.465	0.429
30	318	-48160.348	0.434
30	334	-47605.305	0.45
30	298	-53133.742	0.422
30	290	-52361.047	0.401
30	289	-53287.984	0.398
30	295	-52134.11	0.399
30	294	-50063.94	0.387
30	275	-51444.418	0.38
30	311	-50429.094	0.405
30	322	-50240.61	0.394
30	301	-51734.418	0.401
30	286	-53836.035	0.402
30	320	-50557.145	0.451
30	317	-48300.586	0.484
30	327	-51219.992	0.488
30	318	-48853.902	0.423
30	275	-55347.047	0.432
30	296	-50736.63	0.408
30	326	-52488.785	0.407
30	298	-51748.504	0.4
30	310	-51016.83	0.389
30	338	-47417.25	0.384
30	293	-49376.18	0.394
30	329	-47129.074	0.376
30	310	-48471.184	0.391
30	336	-47191.52	0.388
30	319	-48723.76	0.393
30	312	-49725.387	0.399
30	328	-46820.414	0.379
30	300	-50006.57	0.386
30	297	-51953.19	0.385
30	329	-46935.508	0.386
30	339	-47381.293	0.391
30	316	-48402.66	0.391
30	314	-50635.688	0.386
30	297	-51836.19	0.388
30	336	-48873.32	0.381
30	291	-51678.523	0.388
30	300	-50314.76	0.387
30	327	-49659.32	0.378
30	312	-50064.27	0.386
30	312	-49849.188	0.389
30	289	-50312.12	0.39
30	306	-50646.17	0.387
30	298	-50945.277	0.385
30	296	-50306.594	0.372
30	307	-50633.77	0.388
30	271	-51209.145	0.382
30	311	-51533.33	0.377
30	298	-50775.773	0.386
30	317	-50004.31	0.382
30	324	-50231.508	0.385
30	331	-47631.54	0.384
30	342	-45688.812	0.389
30	317	-48609.727	0.39
30	324	-50464.25	0.393
30	305	-47733.336	0.405
