0.1	335	-49585.848	0.612
0.1	314	-48121.082	0.677
0.1	278	-56763.87	0.627
0.1	308	-49893.18	0.603
0.1	317	-50541.742	0.605
0.1	304	-50927.95	0.609
0.1	335	-47556.586	0.602
0.1	338	-46649.4	0.612
0.1	292	-51178.535	0.606
0.1	317	-48462.49	0.598
0.1	326	-46997.145	0.589
0.1	331	-47208.61	0.594
0.1	326	-48276.113	0.605
0.1	308	-50670.527	0.605
0.1	325	-50025.344	0.608
0.1	316	-50435.465	0.593
0.1	310	-56076.29	0.603
0.1	281	-50758.023	0.607
0.1	294	-51585.926	0.603
0.1	303	-49781.89	0.603
0.1	301	-50085.906	0.582
0.1	327	-48163.715	0.602
0.1	281	-50782.477	0.647
0.1	323	-48242.836	0.619
0.1	310	-48798.496	0.617
0.1	309	-48227.83	0.596
0.1	311	-49294.734	0.604
0.1	294	-58537.36	0.596
0.1	318	-48842.383	0.6
0.1	293	-51756.3	0.615
0.1	313	-51351.32	0.617
0.1	298	-49242.324	0.624
0.1	305	-47826.26	0.604
0.1	325	-50037.465	0.627
0.1	283	-50625.285	0.608
0.1	294	-51022.086	0.605
0.1	313	-49063.18	0.582
0.1	308	-50528.656	0.596
0.1	319	-50537.617	0.587
0.1	282	-52966.5	0.604
0.1	283	-50465.664	0.599
0.1	303	-51561.18	0.597
0.1	309	-48722.42	0.601
0.1	299	-51828.926	0.602
0.1	315	-50024.098	0.599
0.1	283	-50384.883	0.614
0.1	315	-48799.113	0.635
0.1	306	-50949.617	0.605
0.1	279	-53049.418	0.591
0.1	298	-48371.902	0.601
0.1	321	-48478.11	0.599
0.1	329	-46411.6	0.611
0.1	318	-49969.332	0.609
0.1	323	-50381.996	0.595
0.1	291	-50064.332	0.6
0.1	296	-50923.277	0.583
0.1	317	-50503.473	0.592
0.1	299	-50905.414	0.605
0.1	320	-55276.164	0.605
0.1	289	-50507.594	0.615
0.1	310	-50954.355	0.603
0.1	295	-49041.4	0.6
0.1	319	-49264.77	0.596
0.1	321	-51559.32	0.609
0.1	336	-49943.617	0.626
0.1	350	-45229.746	0.597
0.1	285	-50816.855	0.615
0.1	341	-47768.46	0.604
0.1	290	-50456.414	0.612
0.1	307	-50290.973	0.6
0.1	309	-49971.816	0.606
0.1	297	-51404.35	0.603
0.1	327	-51308.438	0.6
0.1	303	-48653.637	0.609
0.1	297	-50020.6	0.596
0.1	319	-47847.965	0.596
0.1	329	-48931.008	0.608
0.1	313	-54646.46	0.606
0.1	273	-51606.223	0.604
0.1	309	-52472.734	0.596
0.1	286	-50814.008	0.602
0.1	306	-49344.93	0.599
0.1	312	-49378.87	0.603
0.1	281	-57967.22	0.595
0.1	282	-51400.68	0.593
0.1	279	-53467.992	0.593
0.1	325	-49876.42	0.599
0.1	340	-48089.883	0.604
0.1	331	-47302.19	0.617
0.1	295	-49375.086	0.605
0.1	277	-51535.688	0.585
0.1	309	-51823.85	0.602
0.1	309	-48298.906	0.584
0.1	341	-49510.535	0.589
0.1	287	-49978.12	0.605
0.1	297	-51523.74	0.61
0.1	298	-53589.543	0.628
0.1	320	-48221.938	0.603
0.1	282	-50383.57	0.608
0.1	317	-48279.023	0.595
