0.70000005	318	-51158.01	0.62
0.70000005	288	-51664.19	0.653
0.70000005	295	-52044.586	0.631
0.70000005	310	-50543.812	0.603
0.70000005	303	-58486.227	0.602
0.70000005	317	-50404.87	0.605
0.70000005	291	-50565.965	0.604
0.70000005	294	-52708.902	0.602
0.70000005	270	-53536.863	0.626
0.70000005	320	-51803.227	0.601
0.70000005	317	-56159.895	0.603
0.70000005	284	-50836.77	0.613
0.70000005	312	-51673.523	0.595
0.70000005	302	-51881.184	0.613
0.70000005	302	-50431.49	0.611
0.70000005	302	-50756.984	0.605
0.70000005	298	-55072.94	0.621
0.70000005	352	-49814.844	0.6
0.70000005	298	-52893.242	0.617
0.70000005	291	-49652.816	0.594
0.70000005	273	-54511.617	0.602
0.70000005	316	-47458.836	0.598
0.70000005	277	-52316.99	0.611
0.70000005	316	-49820.598	0.599
0.70000005	315	-50564.8	0.606
0.70000005	340	-47434.29	0.615
0.70000005	310	-50068.848	0.61
0.70000005	316	-48721.72	0.616
0.70000005	314	-49253.996	0.611
0.70000005	289	-51748.062	0.611
0.70000005	320	-48949.105	0.599
0.70000005	319	-47909.96	0.595
0.70000005	326	-50047.973	0.607
0.70000005	313	-52046.27	0.612
0.70000005	326	-50051.59	0.614
0.70000005	328	-48146.78	0.612
0.70000005	308	-49159.21	0.599
0.70000005	315	-55189.61	0.609
0.70000005	312	-53074.133	0.606
0.70000005	318	-47562.25	0.609
0.70000005	304	-53417.133	0.608
0.70000005	300	-51446.45	0.601
0.70000005	327	-49581.316	0.593
0.70000005	338	-49037.78	0.616
0.70000005	305	-49872.04	0.607
0.70000005	287	-59868.004	0.611
0.70000005	302	-50947.23	0.613
0.70000005	341	-49210.066	0.619
0.70000005	301	-51627.965	0.616
0.70000005	335	-46942.496	0.6
0.70000005	299	-54076.82	0.618
0.70000005	319	-53157.645	0.607
0.70000005	288	-53571.47	0.619
0.70000005	304	-52320.11	0.602
0.70000005	321	-49329.62	0.607
0.70000005	333	-49729.24	0.604
0.70000005	320	-49002.96	0.614
0.70000005	316	-50962.695	0.6
0.70000005	296	-49996.05	0.61
0.70000005	297	-50833.062	0.593
0.70000005	324	-49926.348	0.594
0.70000005	308	-52705.844	0.593
0.70000005	341	-49402.023	0.592
0.70000005	314	-47771.832	0.617
0.70000005	326	-48308.76	0.595
0.70000005	290	-51596.723	0.602
0.70000005	293	-54469.46	0.604
0.70000005	335	-47583.33	0.609
0.70000005	328	-49156.02	0.617
0.70000005	310	-53057.51	0.635
0.70000005	314	-49705.043	0.613
0.70000005	322	-49290.7	0.617
0.70000005	273	-52360.8	0.615
0.70000005	319	-47949.453	0.62
0.70000005	306	-48580.992	0.612
0.70000005	283	-52630.535	0.616
0.70000005	311	-51689.05	0.612
0.70000005	290	-53915.12	0.611
0.70000005	311	-50098.19	0.603
0.70000005	320	-49784.29	0.618
0.70000005	337	-48847.3	0.638
0.70000005	309	-54283.38	0.614
0.70000005	337	-47685.38	0.6
0.70000005	306	-51224.86	0.611
0.70000005	299	-56731.1	0.595
0.70000005	302	-51551.35	0.603
0.70000005	315	-48601.41	0.612
0.70000005	318	-55120.188	0.601
0.70000005	330	-56715.363	0.614
0.70000005	317	-48762.086	0.609
0.70000005	326	-47413.508	0.599
0.70000005	303	-52056.305	0.608
0.70000005	304	-52848.785	0.604
0.70000005	320	-51612.547	0.635
0.70000005	310	-53961.617	0.608
0.70000005	299	-54491.934	0.611
0.70000005	285	-52262.79	0.603
0.70000005	342	-47966.598	0.608
0.70000005	314	-55757.297	0.606
0.70000005	307	-52132.137	0.613
