0.9000001	292	-56604.598	0.628
0.9000001	285	-52084.613	0.698
0.9000001	325	-49874.965	0.652
0.9000001	298	-57908.016	0.677
0.9000001	327	-50467.26	0.607
0.9000001	326	-51433.387	0.608
0.9000001	306	-48470.867	0.61
0.9000001	295	-52352.477	0.602
0.9000001	306	-52944.367	0.606
0.9000001	276	-51753.984	0.613
0.9000001	306	-49907.344	0.603
0.9000001	316	-50987.613	0.605
0.9000001	322	-51200.992	0.609
0.9000001	324	-55078.492	0.605
0.9000001	339	-46437.574	0.612
0.9000001	273	-53156.918	0.613
0.9000001	312	-48811.016	0.615
0.9000001	289	-54149.137	0.597
0.9000001	305	-55552.082	0.597
0.9000001	298	-52718.598	0.633
0.9000001	288	-55239.543	0.602
0.9000001	315	-51329.906	0.609
0.9000001	332	-50723.492	0.613
0.9000001	331	-48051.895	0.605
0.9000001	314	-49265.53	0.621
0.9000001	332	-47899.42	0.604
0.9000001	306	-49169.28	0.607
0.9000001	329	-47227.758	0.611
0.9000001	338	-49624.766	0.612
0.9000001	333	-48448.703	0.609
0.9000001	285	-51449.227	0.618
0.9000001	303	-52255.652	0.6
0.9000001	331	-46980.047	0.612
0.9000001	298	-52886.36	0.626
0.9000001	304	-50552.184	0.604
0.9000001	287	-51897.234	0.607
0.9000001	288	-50891.977	0.603
0.9000001	319	-49781.184	0.614
0.9000001	337	-50269.516	0.602
0.9000001	281	-52527.63	0.614
0.9000001	297	-51967.58	0.598
0.9000001	294	-51595.75	0.6
0.9000001	304	-52101.15	0.599
0.9000001	321	-47398.0	0.617
0.9000001	331	-48620.83	0.611
0.9000001	324	-49957.613	0.609
0.9000001	313	-51533.26	0.617
0.9000001	291	-58887.004	0.609
0.9000001	295	-52041.72	0.602
0.9000001	307	-50813.715	0.61
0.9000001	326	-53240.547	0.602
0.9000001	320	-47547.848	0.605
0.9000001	303	-48032.273	0.613
0.9000001	314	-49860.64	0.608
0.9000001	344	-50541.383	0.61
0.9000001	312	-50541.383	0.605
0.9000001	300	-56556.43	0.593
0.9000001	314	-54883.305	0.607
0.9000001	307	-49216.914	0.606
0.9000001	306	-52390.996	0.596
0.9000001	315	-51262.766	0.59
0.9000001	313	-52597.055	0.607
0.9000001	323	-51344.99	0.607
0.9000001	316	-48319.445	0.6
0.9000001	282	-57886.54	0.601
0.9000001	325	-53134.504	0.603
0.9000001	303	-49149.37	0.613
0.9000001	349	-51447.098	0.6
0.9000001	295	-49951.902	0.615
0.9000001	305	-51045.742	0.614
0.9000001	326	-50121.3	0.606
0.9000001	316	-47924.38	0.597
0.9000001	317	-49445.773	0.611
0.9000001	309	-50517.695	0.606
0.9000001	305	-52959.5	0.607
0.9000001	274	-53763.023	0.627
0.9000001	315	-48916.996	0.606
0.9000001	311	-50691.605	0.607
0.9000001	301	-51007.0	0.598
0.9000001	327	-46247.98	0.598
0.9000001	312	-52748.727	0.604
0.9000001	316	-50025.46	0.604
0.9000001	317	-50903.664	0.615
0.9000001	338	-50811.402	0.599
0.9000001	299	-52224.37	0.624
0.9000001	333	-48493.848	0.608
0.9000001	285	-51493.043	0.617
0.9000001	310	-54183.28	0.588
0.9000001	315	-49255.348	0.597
0.9000001	315	-51382.97	0.6
0.9000001	326	-50914.24	0.601
0.9000001	290	-50580.016	0.615
0.9000001	327	-53489.668	0.6
0.9000001	293	-50633.062	0.602
0.9000001	307	-49317.156	0.594
0.9000001	321	-48658.6	0.608
0.9000001	326	-46206.44	0.615
0.9000001	312	-47309.63	0.604
0.9000001	352	-44794.723	0.607
0.9000001	299	-53107.09	0.612
