4	205	-55076.29	0.238
4	288	-49688.926	0.047
4	254	-58142.23	0.046
4	265	-58706.37	0.051
4	220	-53008.87	0.053
4	242	-54169.875	0.051
4	228	-68707.12	0.048
4	272	-50502.633	0.047
4	242	-55976.6	0.049
4	220	-59354.09	0.049
4	188	-62665.184	0.046
4	235	-54976.19	0.049
4	220	-61028.184	0.047
4	234	-58767.875	0.046
4	192	-60384.844	0.046
4	309	-52741.965	0.046
4	249	-54157.035	0.049
4	285	-57443.504	0.049
4	261	-60042.805	0.048
4	265	-50970.305	0.049
4	316	-49559.22	0.046
4	208	-58956.664	0.047
4	282	-54782.83	0.047
4	230	-58584.223	0.048
4	228	-57141.043	0.045
4	258	-54208.535	0.048
4	247	-61096.875	0.047
4	306	-50800.902	0.049
4	229	-53086.55	0.047
4	242	-60146.46	0.047
4	242	-60329.367	0.047
4	242	-55253.043	0.048
4	257	-60112.12	0.046
4	278	-55042.258	0.046
4	214	-58528.902	0.046
4	272	-54673.57	0.046
4	277	-58334.152	0.048
4	294	-54252.17	0.048
4	249	-51430.21	0.048
4	287	-56720.887	0.046
4	300	-55546.324	0.046
4	194	-60334.0	0.049
4	265	-60442.777	0.047
4	255	-56679.523	0.049
4	224	-64862.844	0.048
4	241	-56740.05	0.049
4	206	-60392.453	0.048
4	303	-65702.41	0.045
4	165	-60199.28	0.049
4	207	-59368.383	0.045
4	266	-57346.53	0.045
4	201	-60885.18	0.046
4	269	-60477.926	0.048
4	302	-52370.645	0.048
4	267	-55080.785	0.049
4	308	-59519.484	0.048
4	263	-53506.617	0.049
4	293	-60632.992	0.049
4	268	-53740.27	0.05
4	247	-56420.69	0.049
4	262	-53512.33	0.048
4	261	-54350.785	0.051
4	272	-56011.184	0.048
4	203	-57841.727	0.047
4	286	-52511.31	0.048
4	257	-60036.402	0.048
4	293	-58357.32	0.049
4	206	-59000.164	0.048
4	223	-61885.324	0.047
4	252	-55262.902	0.047
4	229	-58504.656	0.048
4	223	-60709.598	0.048
4	223	-58551.836	0.047
4	267	-52435.39	0.047
4	294	-53643.47	0.05
4	197	-62743.74	0.048
4	241	-55846.973	0.047
4	201	-60579.008	0.048
4	241	-53422.926	0.046
4	287	-51046.758	0.047
4	276	-54447.53	0.047
4	217	-56188.223	0.047
4	234	-56230.113	0.046
4	310	-52384.96	0.049
4	254	-58608.16	0.049
4	204	-59430.2	0.048
4	268	-52716.02	0.053
4	267	-58336.14	0.052
4	221	-52072.805	0.051
4	214	-59464.01	0.046
4	251	-60566.25	0.047
4	210	-59485.055	0.045
4	272	-52753.855	0.047
4	263	-53831.02	0.047
4	309	-50398.95	0.047
4	262	-55664.79	0.047
4	268	-50488.586	0.045
4	296	-49392.992	0.046
4	228	-57474.055	0.048
4	253	-52174.035	0.047
