0.21999997	295	-50178.96	0.659	-3769.0479
0.21999997	318	-50080.895	0.699	-3723.9277
0.21999997	321	-52530.95	0.627	-3452.774
0.21999997	324	-49139.2	0.645	-3512.9204
0.21999997	300	-51602.34	0.635	-3615.869
0.21999997	310	-49995.188	0.631	-3620.091
0.21999997	300	-52714.863	0.654	-3393.6777
0.21999997	341	-47663.996	0.64	-3615.853
0.21999997	311	-49442.52	0.648	-3369.8218
0.21999997	326	-48250.418	0.638	-3670.1934
0.21999997	300	-50615.85	0.618	-3242.8076
0.21999997	315	-50378.676	0.624	-3648.8877
0.21999997	329	-49570.29	0.613	-3509.5435
0.21999997	315	-47738.434	0.634	-3457.0068
0.21999997	294	-51820.88	0.617	-3555.7227
0.21999997	298	-49598.11	0.627	-3687.1978
0.21999997	318	-50133.047	0.635	-3761.1719
0.21999997	316	-48694.586	0.62	-3462.394
0.21999997	300	-52351.934	0.614	-3432.8188
0.21999997	274	-53939.754	0.622	-3610.7905
0.21999997	311	-52129.34	0.611	-3728.5427
0.21999997	322	-49355.64	0.659	-3474.737
0.21999997	326	-47215.707	0.648	-3637.4568
0.21999997	291	-49482.688	0.642	-3407.2256
0.21999997	292	-52112.27	0.636	-3643.8965
0.21999997	328	-48778.836	0.638	-3552.0117
0.21999997	339	-50059.63	0.653	-3513.503
0.21999997	332	-47058.984	0.642	-3381.0818
0.21999997	304	-50652.035	0.654	-3454.522
0.21999997	320	-50749.957	0.632	-3629.2253
0.21999997	309	-48910.957	0.634	-3613.8872
0.21999997	296	-51253.867	0.659	-3776.665
0.21999997	301	-52105.594	0.639	-3753.304
0.21999997	293	-52121.562	0.631	-3711.8687
0.21999997	317	-50859.754	0.632	-3749.604
0.21999997	300	-49060.57	0.633	-3543.3127
0.21999997	323	-49355.85	0.635	-3518.6035
0.21999997	324	-47184.875	0.628	-3559.6985
0.21999997	292	-52286.508	0.631	-3447.9016
0.21999997	307	-48566.26	0.621	-3586.7488
0.21999997	277	-53470.094	0.633	-3582.3428
0.21999997	320	-46963.207	0.634	-3839.3867
0.21999997	309	-50505.652	0.62	-3607.5674
0.21999997	319	-49023.18	0.628	-3563.8193
0.21999997	328	-48717.26	0.636	-3416.7317
0.21999997	334	-47753.426	0.647	-3558.4043
0.21999997	279	-52140.152	0.638	-3512.8535
0.21999997	314	-50899.69	0.666	-3795.3994
0.21999997	322	-52233.92	0.737	-3522.9731
0.21999997	317	-47632.484	0.753	-3571.8013
