35	289	-50866.844	0.447	-3905.8765
35	287	-50348.97	0.488	-3570.8003
35	298	-51619.875	0.481	-3811.081
35	304	-50391.48	0.446	-3475.449
35	326	-52467.637	0.435	-3596.9497
35	309	-49431.016	0.441	-3448.4956
35	309	-52054.645	0.44	-3534.9888
35	310	-48996.43	0.434	-3374.5342
35	302	-50321.29	0.44	-3165.4329
35	297	-53854.504	0.437	-3506.0342
35	329	-48249.094	0.441	-3681.837
35	314	-50601.996	0.438	-3389.3647
35	328	-50163.9	0.432	-3533.2056
35	312	-49588.723	0.45	-3444.5073
35	276	-50535.73	0.443	-3647.2883
35	288	-52314.89	0.44	-3863.4521
35	311	-48283.523	0.437	-3745.0078
35	303	-49435.426	0.446	-3574.9863
35	305	-49399.53	0.444	-3592.216
35	299	-50563.082	0.436	-3613.0564
35	298	-51146.625	0.441	-3646.421
35	294	-51703.305	0.441	-3611.6086
35	293	-51678.133	0.438	-3706.9634
35	298	-52310.312	0.437	-3593.5977
35	321	-47007.72	0.44	-3681.0085
35	315	-46638.297	0.443	-3506.7756
35	309	-49649.844	0.441	-3252.0474
35	313	-48583.89	0.436	-3592.6787
35	272	-53057.19	0.446	-3594.258
35	323	-49133.984	0.437	-3945.4712
35	290	-50204.855	0.448	-3507.2578
35	324	-47159.492	0.434	-3775.6934
35	328	-48342.2	0.442	-3372.3872
35	267	-53558.855	0.435	-3187.8638
35	331	-46612.273	0.428	-3641.1633
35	306	-50397.32	0.44	-3329.266
35	295	-50631.574	0.427	-3591.071
35	303	-50546.41	0.435	-3683.617
35	288	-49241.242	0.44	-3715.0793
35	309	-50520.027	0.452	-3598.3247
35	309	-50687.24	0.433	-3516.6636
35	314	-55824.957	0.462	-3394.663
35	330	-50031.098	0.44	-3593.0415
35	282	-51444.688	0.446	-3461.6375
35	303	-56734.84	0.435	-3628.7095
35	314	-47956.88	0.435	-3739.5193
35	309	-48771.418	0.444	-3375.5444
35	338	-51748.5	0.448	-3362.753
35	335	-46682.008	0.446	-3476.9927
35	331	-49247.895	0.434	-3456.7686
