0.45000008	301	21867.668	0.651	-3509.62
0.45000008	305	20046.04	0.705	-3291.2603
0.45000008	266	20863.58	0.689	-3656.4292
0.45000008	280	19186.545	0.63	-3935.4692
0.45000008	289	19384.982	0.624	-3558.749
0.45000008	314	16462.336	0.623	-3722.8745
0.45000008	312	16825.773	0.632	-3545.5098
0.45000008	339	17517.48	0.634	-3530.4985
0.45000008	311	18363.0	0.652	-3464.7617
0.45000008	327	17971.51	0.664	-3601.6519
0.45000008	295	19780.271	0.638	-3309.3376
0.45000008	336	17987.742	0.643	-3529.1313
0.45000008	309	19106.523	0.646	-3387.4897
0.45000008	271	25826.25	0.641	-3406.7202
0.45000008	302	19508.154	0.625	-3740.1982
0.45000008	309	21198.047	0.632	-3567.584
0.45000008	272	18299.846	0.631	-3596.8633
0.45000008	288	21820.979	0.627	-3800.872
0.45000008	293	18216.125	0.659	-3722.4792
0.45000008	285	18416.553	0.653	-3644.15
0.45000008	308	21392.953	0.622	-3646.2314
0.45000008	297	19614.086	0.634	-3476.8079
0.45000008	274	24966.184	0.63	-3495.489
0.45000008	335	17524.693	0.628	-3686.905
0.45000008	308	16749.281	0.636	-3513.8096
0.45000008	304	17940.006	0.632	-3722.0923
0.45000008	305	19264.805	0.627	-3634.9229
0.45000008	280	18583.164	0.633	-3762.6377
0.45000008	318	19351.822	0.628	-3628.9111
0.45000008	318	18740.314	0.644	-3643.5059
0.45000008	306	18363.047	0.636	-3446.3281
0.45000008	295	16332.324	0.625	-3496.1338
0.45000008	296	26030.816	0.623	-3537.7214
0.45000008	349	18495.268	0.639	-3828.5269
0.45000008	273	22283.89	0.636	-3514.9453
0.45000008	300	18312.889	0.623	-3789.9316
0.45000008	290	18707.225	0.629	-3672.452
0.45000008	272	19785.383	0.627	-3584.266
0.45000008	333	18494.467	0.621	-3799.3728
0.45000008	302	18455.393	0.639	-3395.1963
0.45000008	324	17813.467	0.632	-3467.776
0.45000008	289	19218.244	0.633	-3499.1724
0.45000008	336	16881.049	0.637	-3878.9302
0.45000008	312	18137.031	0.649	-3441.6152
0.45000008	311	21327.299	0.642	-3468.4678
0.45000008	306	22851.146	0.638	-3620.2075
0.45000008	311	20267.863	0.629	-3514.1826
0.45000008	312	20728.195	0.641	-3761.5574
0.45000008	326	17097.223	0.639	-3634.9233
0.45000008	329	17938.148	0.642	-3423.6594
0.45000008	304	20264.354	0.648	-3356.8606
0.45000008	291	19034.312	0.645	-3639.42
0.45000008	283	20265.14	0.637	-3696.8982
0.45000008	308	16875.674	0.636	-3786.1812
0.45000008	307	25168.38	0.626	-3434.023
0.45000008	319	19410.719	0.643	-3676.7207
0.45000008	319	22821.072	0.636	-3465.978
0.45000008	271	18846.562	0.64	-3624.1191
0.45000008	276	17689.52	0.626	-3709.688
0.45000008	288	17578.045	0.624	-3753.92
0.45000008	292	20605.822	0.63	-3650.4438
0.45000008	306	19825.006	0.63	-3660.518
0.45000008	283	19518.045	0.648	-3630.9321
0.45000008	324	18508.707	0.62	-3863.3955
0.45000008	278	20107.035	0.628	-3352.0762
0.45000008	317	18654.11	0.628	-3738.3076
0.45000008	290	20160.088	0.633	-3575.7078
0.45000008	298	17212.264	0.62	-3761.172
0.45000008	287	20417.814	0.623	-3485.769
0.45000008	314	17607.348	0.626	-3749.496
0.45000008	319	19790.746	0.631	-3567.1636
0.45000008	307	19562.697	0.636	-3515.8164
0.45000008	317	20955.336	0.668	-3499.0322
0.45000008	325	17000.168	0.64	-3575.2908
0.45000008	281	27173.828	0.627	-3327.361
0.45000008	317	20661.697	0.62	-3757.37
0.45000008	322	16944.377	0.638	-3589.0762
0.45000008	288	19883.104	0.64	-3644.514
0.45000008	308	17483.785	0.632	-3812.2769
0.45000008	294	19999.277	0.634	-3686.4512
0.45000008	301	18554.715	0.624	-3841.2087
0.45000008	300	19293.977	0.624	-3591.1277
0.45000008	268	20034.408	0.629	-3653.6152
0.45000008	287	18672.516	0.621	-3652.561
0.45000008	303	16461.727	0.635	-3640.1543
0.45000008	326	18529.46	0.622	-3334.8562
0.45000008	312	17362.44	0.63	-3363.8328
0.45000008	320	18140.578	0.629	-3494.8828
0.45000008	268	21415.486	0.656	-3522.5088
0.45000008	300	18403.639	0.617	-3845.5938
0.45000008	313	20838.316	0.635	-3723.519
0.45000008	284	19437.771	0.631	-3631.9634
0.45000008	301	21751.203	0.634	-3678.8638
0.45000008	293	18614.768	0.626	-3702.9585
0.45000008	316	18709.152	0.627	-3533.6934
0.45000008	289	19406.713	0.65	-3348.3267
0.45000008	326	19478.627	0.622	-3711.1348
0.45000008	294	19765.97	0.642	-3456.3438
0.45000008	321	18409.795	0.676	-3580.6958
0.45000008	332	20395.082	0.635	-3546.776
