14	296	-52640.305	0.593	-3618.7173
14	335	-48576.145	0.638	-3644.4956
14	305	-49137.55	0.604	-3432.6323
14	300	-48736.055	0.592	-3660.7776
14	329	-47359.195	0.588	-3744.5164
14	306	-50536.69	0.585	-3592.67
14	331	-50310.758	0.569	-3547.33
14	269	-52297.543	0.594	-3476.1772
14	317	-50399.574	0.572	-3865.159
14	310	-50939.688	0.586	-3323.3853
14	325	-48903.418	0.587	-3602.3875
14	284	-54699.797	0.589	-3504.6
14	302	-50910.39	0.581	-3527.1519
14	332	-50010.33	0.59	-3635.581
14	315	-48142.285	0.605	-3597.917
14	314	-52601.473	0.579	-3456.664
14	310	-49885.035	0.601	-3654.021
14	320	-47756.47	0.597	-3604.2466
14	301	-49844.414	0.596	-3447.362
14	297	-49791.418	0.666	-3729.7778
14	300	-55106.938	0.599	-3696.0762
14	282	-51607.766	0.596	-3634.1133
14	295	-53235.61	0.595	-3846.4248
14	316	-46710.965	0.592	-3655.25
14	297	-49288.492	0.594	-3209.884
14	312	-51608.637	0.609	-3526.4932
14	288	-48519.28	0.59	-3574.451
14	315	-46748.465	0.587	-3783.3633
14	281	-51439.402	0.588	-3414.488
14	330	-47743.32	0.579	-3599.2688
14	312	-47965.387	0.589	-3401.0537
14	331	-47984.55	0.588	-3473.5923
14	303	-48542.145	0.589	-3593.0166
14	337	-46893.492	0.598	-3666.7788
14	310	-50347.39	0.587	-3309.205
14	322	-49132.21	0.584	-3429.3164
14	313	-55274.95	0.589	-3457.058
14	320	-51056.152	0.587	-3717.544
14	351	-47569.363	0.58	-3511.1616
14	289	-52935.03	0.595	-3371.0366
14	303	-49935.82	0.582	-3662.3086
14	297	-56415.957	0.57	-3349.0625
14	298	-51142.895	0.589	-3581.8208
14	339	-49565.55	0.772	-3564.2378
14	305	-47904.016	0.576	-3353.9639
14	318	-48630.344	0.584	-3641.5244
14	290	-52649.582	0.586	-3524.2583
14	306	-52851.254	0.588	-3752.924
14	352	-45261.465	0.588	-3634.5652
14	303	-49569.516	0.598	-3274.6929
