0.26999995	340	-51935.996	0.7	-3127.1558
0.26999995	301	-49173.4	0.727	-3535.7952
0.26999995	337	-48534.75	0.677	-3680.7705
0.26999995	306	-48483.85	0.691	-3388.0334
0.26999995	276	-53793.008	0.8	-3536.799
0.26999995	308	-50995.54	0.757	-3753.9067
0.26999995	304	-50067.66	0.705	-3646.8066
0.26999995	284	-51062.156	0.732	-3650.9326
0.26999995	295	-53915.89	0.679	-3694.9248
0.26999995	326	-49089.91	0.699	-3571.0457
0.26999995	345	-48495.883	0.652	-3647.9692
0.26999995	305	-55148.09	0.645	-3305.6147
0.26999995	336	-47293.203	0.631	-3718.9282
0.26999995	317	-50587.44	0.655	-3557.299
0.26999995	294	-54051.63	0.654	-3709.584
0.26999995	313	-49536.543	0.645	-3643.3325
0.26999995	342	-48834.71	0.695	-3613.003
0.26999995	309	-51826.043	0.725	-3428.6445
0.26999995	311	-50036.574	0.775	-3523.1484
0.26999995	269	-52906.785	0.739	-3646.278
0.26999995	317	-50627.688	0.653	-3753.1318
0.26999995	305	-54885.574	0.633	-3295.5332
0.26999995	312	-51444.19	0.705	-3696.74
0.26999995	315	-51075.062	0.702	-3634.3445
0.26999995	288	-51712.605	0.674	-3560.7793
0.26999995	302	-48667.938	0.701	-3482.8918
0.26999995	336	-45947.656	0.69	-3633.0903
0.26999995	296	-48632.402	0.774	-3409.1768
0.26999995	321	-51167.234	0.74	-3606.4297
0.26999995	300	-48697.95	0.69	-3609.7393
0.26999995	304	-50109.93	0.703	-3484.7686
0.26999995	300	-53834.87	0.658	-3437.8486
0.26999995	315	-47902.33	0.713	-3558.4888
0.26999995	309	-55113.176	0.681	-3447.3691
0.26999995	319	-51029.266	0.65	-3636.6167
0.26999995	310	-50297.88	0.664	-3506.6318
0.26999995	299	-50886.33	0.71	-3541.0989
0.26999995	294	-49491.477	0.818	-3629.4634
0.26999995	299	-51104.89	0.749	-3698.837
0.26999995	303	-52050.707	0.661	-3620.347
0.26999995	309	-48444.26	0.702	-3700.8625
0.26999995	328	-47681.24	0.676	-3630.92
0.26999995	270	-56659.91	0.683	-3453.2327
0.26999995	318	-51150.438	0.644	-3896.137
0.26999995	312	-53748.914	0.681	-3544.839
0.26999995	311	-49878.24	0.73	-3581.4126
0.26999995	312	-53239.945	0.802	-3471.359
0.26999995	322	-45800.96	0.711	-3628.418
0.26999995	325	-50335.49	0.666	-3351.4312
0.26999995	332	-52204.3	0.796	-3421.2202
