0.01	300	20148.506	0.833	-3465.6157
0.01	306	17615.684	0.749	-3775.5361
0.01	253	21812.922	0.73	-3577.2764
0.01	315	21707.848	0.727	-3868.1763
0.01	309	18258.8	0.736	-3498.9502
0.01	310	19627.648	0.758	-3616.958
0.01	307	19081.893	0.741	-3362.5579
0.01	318	17129.396	0.735	-3549.661
0.01	306	26200.262	0.745	-3305.3252
0.01	306	19125.576	0.72	-3568.4548
0.01	295	17126.64	0.807	-3651.2776
0.01	339	19067.996	0.74	-3514.2632
0.01	340	16735.37	0.741	-3246.1177
0.01	331	19691.11	0.812	-3372.2449
0.01	306	17925.729	0.765	-3350.4443
0.01	313	17106.1	0.792	-3568.1282
0.01	340	18634.717	0.724	-3304.029
0.01	307	18614.11	0.785	-3331.4897
0.01	316	16603.102	0.737	-3485.0137
0.01	296	17726.617	0.739	-3290.5032
0.01	314	18823.965	0.767	-3527.6284
0.01	319	19789.588	0.734	-3395.72
0.01	311	18299.828	0.749	-3614.6487
0.01	294	18289.275	0.749	-3461.0989
0.01	288	21097.896	0.75	-3631.595
0.01	307	19900.738	0.775	-3582.4746
0.01	310	16795.363	0.773	-3541.0596
0.01	342	19527.635	0.74	-3247.189
0.01	299	19305.832	0.77	-3228.9397
0.01	324	16595.08	0.723	-3581.0083
0.01	313	19564.426	0.747	-3559.8474
0.01	315	16570.885	0.725	-3628.0435
0.01	326	19651.77	0.719	-3491.3599
0.01	299	17043.062	0.732	-3397.9731
0.01	286	17903.486	0.718	-3631.328
0.01	302	18422.488	0.733	-3691.0674
0.01	323	21217.328	0.734	-3526.7456
0.01	277	19529.639	0.743	-3505.733
0.01	299	19328.76	0.724	-3754.7896
0.01	288	23409.217	0.815	-3311.8564
0.01	305	19727.248	0.76	-3666.9336
0.01	314	20493.006	0.808	-3585.2002
0.01	307	20520.256	0.743	-3544.729
0.01	300	19093.055	0.768	-3529.4966
0.01	310	19833.023	0.733	-3456.8843
0.01	287	19705.076	0.725	-3485.9624
0.01	272	18043.506	0.779	-3735.593
0.01	327	22528.908	0.765	-3695.5068
0.01	306	16020.492	0.744	-3460.1506
0.01	288	19500.172	0.722	-3459.583
0.01	315	18777.824	0.757	-3684.6016
0.01	309	22370.643	0.714	-3651.244
0.01	287	23133.408	0.715	-3441.4897
0.01	289	18121.979	0.706	-3760.0237
0.01	326	19487.85	0.734	-3627.7349
0.01	295	19299.62	0.731	-3476.5188
0.01	298	19291.701	0.723	-3596.1682
0.01	292	19370.066	0.733	-3429.4976
0.01	279	20936.035	0.731	-3649.4683
0.01	322	18311.023	0.716	-3809.137
0.01	321	15743.41	0.729	-3447.685
0.01	347	17564.812	0.719	-3410.9136
0.01	281	20022.805	0.726	-3272.4917
0.01	302	19771.65	0.718	-3681.7686
0.01	285	19949.963	0.716	-3721.229
0.01	266	22280.18	0.834	-3723.748
0.01	304	18027.871	0.702	-3826.041
0.01	306	20979.738	0.71	-3535.937
0.01	315	21028.635	0.724	-3468.8389
0.01	300	18386.88	0.775	-3367.9417
0.01	322	16897.602	0.819	-3684.3833
0.01	316	19307.633	0.754	-3352.5146
0.01	327	19356.62	0.761	-3564.0566
0.01	267	20192.309	0.749	-3435.6045
0.01	320	18805.854	0.716	-3846.1729
0.01	324	16032.902	0.812	-3570.6104
0.01	279	19845.506	0.719	-3410.2866
0.01	301	19175.062	0.728	-3630.0361
0.01	291	18785.904	0.722	-3298.69
0.01	305	17998.732	0.706	-3747.3203
0.01	346	17829.951	0.727	-3457.3975
0.01	304	19519.223	0.732	-3274.9463
0.01	272	20616.627	0.712	-3419.5454
0.01	281	18888.12	0.705	-3744.811
0.01	274	21484.434	0.71	-3731.3618
0.01	304	21144.68	0.697	-3775.062
0.01	319	21480.559	0.719	-3385.8027
0.01	322	16473.21	0.712	-3467.4912
0.01	283	20287.588	0.715	-3403.2532
0.01	333	17781.75	0.708	-3739.7505
0.01	327	19655.764	0.719	-3506.5193
0.01	336	18885.916	0.734	-3404.3386
0.01	303	18640.438	0.732	-3401.808
0.01	311	22882.688	0.746	-3620.196
0.01	332	18176.533	0.725	-3577.54
0.01	296	19691.867	0.729	-3462.6484
0.01	288	18749.715	0.745	-3563.9941
0.01	306	22013.568	0.725	-3718.9185
0.01	306	20718.768	0.741	-3550.7651
0.01	298	20686.889	0.728	-3535.8333
