11	305	19962.93	0.474	-3280.5273
11	341	17386.746	0.538	-3390.9219
11	296	19983.707	0.523	-3306.074
11	288	20787.46	0.483	-3565.5493
11	321	18709.545	0.477	-3744.8462
11	318	20843.71	0.481	-3473.69
11	297	19087.895	0.468	-3483.3374
11	291	19980.799	0.471	-3710.8208
11	287	21267.066	0.477	-3627.4414
11	334	16343.148	0.474	-3679.251
11	319	20623.562	0.491	-3379.5483
11	291	19546.158	0.478	-3522.871
11	328	17965.322	0.47	-3563.3174
11	324	19610.531	0.477	-3548.8616
11	308	17787.52	0.483	-3297.3477
11	281	21084.064	0.48	-3501.5825
11	298	18361.576	0.481	-3741.1206
11	273	19316.533	0.478	-3581.141
11	301	20347.697	0.471	-3584.0332
11	337	19194.256	0.471	-3733.9526
11	303	18105.285	0.475	-3558.102
11	317	19285.568	0.474	-3436.6772
11	305	17183.191	0.471	-3531.2146
11	299	19654.65	0.47	-3591.3667
11	311	19057.8	0.468	-3588.5212
11	316	21323.125	0.472	-3557.359
11	323	16199.043	0.472	-3543.8188
11	311	17208.648	0.479	-3265.392
11	304	23471.307	0.478	-3298.2432
11	333	17624.758	0.469	-3383.1357
11	296	17020.797	0.476	-3387.083
11	287	19042.55	0.484	-3605.5361
11	306	19232.195	0.476	-3620.3296
11	310	19619.123	0.489	-3566.1094
11	313	19274.248	0.474	-3580.5012
11	314	19576.84	0.481	-3532.1804
11	335	18358.627	0.483	-3578.1377
11	317	19653.719	0.478	-3453.818
11	281	18982.691	0.476	-3487.602
11	282	17295.684	0.463	-3773.099
11	318	17800.922	0.468	-3626.314
11	305	21703.854	0.478	-3601.4937
11	297	17456.002	0.467	-3407.9219
11	295	20007.51	0.471	-3454.4138
11	308	21241.42	0.476	-3525.4902
11	308	17618.49	0.479	-3521.0366
11	323	16580.207	0.479	-3625.1245
11	326	19208.012	0.474	-3549.4597
11	332	17495.682	0.47	-3459.1465
11	323	18511.367	0.482	-3406.5654
11	275	21870.387	0.479	-3432.7456
11	332	20182.883	0.466	-3817.941
11	300	19771.586	0.48	-3342.107
11	323	19833.148	0.474	-3609.224
11	268	19176.744	0.481	-3458.7598
11	297	19769.023	0.466	-3624.4575
11	326	19516.932	0.466	-3664.7314
11	300	20177.26	0.476	-3576.662
11	297	17349.047	0.484	-3729.837
11	355	17746.553	0.474	-3688.2825
11	295	17641.96	0.485	-3440.029
11	294	17896.521	0.487	-3527.238
11	338	17961.95	0.466	-3476.35
11	297	21973.443	0.482	-3311.8628
11	303	21025.066	0.473	-3435.6348
11	301	21352.748	0.477	-3413.0244
11	302	25292.133	0.473	-3435.1655
11	299	18856.592	0.472	-3634.148
11	307	24579.096	0.47	-3361.1006
11	294	19286.912	0.474	-3667.3408
11	298	19076.082	0.481	-3711.9036
11	316	19641.041	0.469	-3586.8962
11	265	22489.197	0.48	-3371.501
11	295	21682.316	0.487	-3907.2815
11	315	18509.65	0.479	-3703.6685
11	322	17941.254	0.471	-3546.8586
11	279	19958.078	0.473	-3292.7668
11	322	16028.566	0.459	-3805.5854
11	283	17801.18	0.475	-3491.5361
11	307	19665.355	0.464	-3657.393
11	305	20362.822	0.478	-3656.5479
11	313	23251.246	0.476	-3422.35
11	303	19755.352	0.474	-3530.4404
11	313	17551.176	0.472	-3650.8918
11	294	21476.871	0.477	-3473.044
11	307	18856.54	0.47	-3805.6401
11	308	18565.059	0.47	-3429.3867
11	280	20621.818	0.486	-3534.2607
11	315	17573.805	0.478	-3631.2412
11	293	20632.805	0.476	-3426.7822
11	328	19019.43	0.471	-3691.1287
11	283	18808.797	0.478	-3334.94
11	303	18868.781	0.464	-3574.608
11	319	18705.924	0.475	-3278.2534
11	311	18719.896	0.476	-3365.0298
11	324	19010.61	0.479	-3375.0312
11	313	17790.14	0.477	-3446.704
11	327	19217.223	0.476	-3454.3223
11	297	20957.596	0.48	-3490.8813
11	315	18001.75	0.476	-3704.6106
