100	336	-39225.887
100	325	-37991.43
100	320	-40173.676
100	265	-43593.516
100	305	-40464.836
100	326	-41126.832
100	328	-38143.8
100	314	-40820.047
100	359	-36543.395
100	362	-33403.258
100	327	-38414.348
100	324	-36485.26
100	356	-36796.832
100	368	-34335.535
100	345	-37248.137
100	329	-36568.598
100	335	-38526.945
100	345	-37785.96
100	346	-34127.79
100	358	-37524.18
100	356	-36434.035
100	267	-40714.45
100	351	-35762.234
100	317	-38003.625
100	361	-36096.7
100	298	-39612.12
100	336	-39902.22
100	341	-36914.176
100	343	-35136.57
100	375	-33197.75
100	357	-34710.19
100	345	-41643.61
100	320	-38017.773
100	309	-39814.277
100	353	-36566.664
100	365	-37050.92
100	361	-34826.52
100	322	-39668.152
100	298	-40656.1
100	310	-40797.63
100	294	-39417.492
100	286	-41726.453
100	381	-32246.357
100	311	-38798.207
100	327	-43132.74
100	354	-36276.035
100	349	-40092.88
100	256	-41809.133
100	340	-34172.58
100	349	-40153.26
100	350	-36301.64
100	380	-32019.367
100	319	-40564.516
100	326	-38171.594
100	314	-42568.84
100	321	-38370.383
100	299	-46990.73
100	376	-33096.99
100	371	-33903.406
100	345	-38513.41
100	306	-41091.336
100	329	-36071.55
100	324	-40410.14
100	349	-36535.91
100	351	-43303.83
100	334	-39784.06
100	322	-38967.65
100	296	-40911.086
100	320	-40833.84
100	335	-36885.152
100	326	-35587.08
100	333	-36219.42
100	360	-35178.953
100	343	-38312.18
100	329	-35874.426
100	348	-40060.117
100	347	-36412.785
100	345	-38171.414
100	315	-39405.766
100	356	-36063.316
100	339	-35990.293
100	340	-34385.367
100	319	-42095.55
100	356	-34424.125
100	323	-38717.145
100	320	-41869.95
100	380	-34778.668
100	340	-36288.72
100	338	-38844.203
100	348	-35875.215
100	332	-38705.4
100	320	-41074.508
100	337	-38180.74
100	323	-37144.242
100	363	-35230.523
100	276	-40127.3
100	272	-41283.152
100	269	-42406.594
100	343	-36873.293
100	294	-44122.242
