60	294	-51594.26	0.804
60	343	-46485.6	0.878
60	319	-47681.67	0.764
60	312	-50219.77	0.776
60	298	-50349.4	0.761
60	288	-49642.91	0.761
60	314	-48811.11	0.756
60	300	-50748.926	0.773
60	301	-49485.87	0.76
60	280	-51993.53	0.762
60	293	-50663.11	0.746
60	307	-53789.52	0.755
60	300	-51579.605	0.766
60	313	-50865.137	0.751
60	338	-49298.707	0.768
60	304	-52375.965	0.765
60	334	-48480.594	0.758
60	299	-53144.71	0.755
60	333	-49264.85	0.758
60	304	-53519.562	0.757
60	326	-55397.516	0.758
60	332	-48919.74	0.753
60	302	-49680.582	0.756
60	309	-49633.133	0.753
60	324	-47095.434	0.763
60	325	-51520.062	0.77
60	301	-47628.656	0.764
60	294	-50126.05	0.762
60	317	-52313.227	0.766
60	321	-50829.87	0.765
60	321	-49607.2	0.761
60	282	-55019.984	0.751
60	319	-50463.414	0.748
60	314	-49959.434	0.762
60	273	-57157.008	0.761
60	294	-50284.09	0.787
60	335	-47349.336	0.763
60	320	-51767.953	0.773
60	295	-50531.68	0.771
60	313	-48451.57	0.784
60	303	-49203.2	0.826
60	296	-49712.99	0.774
60	266	-54352.043	0.761
60	303	-51642.723	0.763
60	295	-52585.355	0.79
60	322	-50826.582	0.77
60	284	-51228.37	0.768
60	296	-50463.715	0.759
60	313	-49578.53	0.784
60	303	-51121.81	0.762
60	314	-50628.477	0.763
60	320	-47921.96	0.766
60	304	-51716.902	0.751
60	272	-53267.4	0.769
60	315	-50832.496	0.762
60	329	-46959.92	0.767
60	306	-48992.38	0.768
60	289	-49733.137	0.755
60	315	-49451.562	0.763
60	298	-49051.523	0.749
60	323	-46840.844	0.763
60	316	-51404.582	0.76
60	362	-45560.664	0.749
60	326	-49900.836	0.768
60	335	-49058.203	0.771
60	269	-51272.395	0.775
60	302	-51306.29	0.751
60	299	-50901.906	0.764
60	321	-49307.406	0.756
60	299	-52210.47	0.747
60	296	-52253.438	0.767
60	305	-50785.14	0.753
60	303	-49868.38	0.745
60	326	-49415.207	0.758
60	283	-50555.74	0.766
60	291	-52108.254	0.746
60	324	-49864.387	0.756
60	340	-49196.883	0.763
60	324	-46955.28	0.761
60	306	-58451.383	0.764
60	320	-49251.71	0.774
60	314	-47375.023	0.771
60	302	-49036.543	0.765
60	309	-49048.31	0.761
60	308	-53248.824	0.759
60	274	-50997.195	0.759
60	319	-48030.652	0.747
60	344	-47433.434	0.757
60	284	-52405.895	0.77
60	343	-48975.633	0.752
60	336	-48733.742	0.789
60	294	-49434.723	0.772
60	290	-50844.48	0.755
60	323	-52826.426	0.759
60	328	-49971.305	0.767
60	278	-51838.965	0.775
60	330	-50444.273	0.748
60	306	-53961.742	0.758
60	275	-55824.902	0.763
60	327	-50098.305	0.783
