5	357	-34359.945
5	371	-39210.734
5	322	-37996.72
5	262	-43805.754
5	322	-43217.984
5	346	-42898.145
5	315	-36682.047
5	333	-36859.16
5	339	-37213.652
5	351	-36093.426
5	354	-39967.02
5	377	-37295.62
5	347	-35903.414
5	323	-42159.02
5	357	-38311.742
5	341	-35488.58
5	305	-44183.227
5	346	-37708.297
5	366	-36465.867
5	352	-39109.11
5	316	-44118.566
5	337	-43092.613
5	297	-37923.49
5	322	-39472.51
5	283	-44785.586
5	331	-42252.965
5	332	-39540.96
5	323	-40697.594
5	343	-35138.45
5	358	-40295.707
5	333	-38786.707
5	366	-38861.848
5	356	-41439.465
5	367	-44346.75
5	339	-39549.613
5	389	-32174.102
5	288	-40786.207
5	352	-38113.35
5	337	-39308.25
5	349	-35185.29
5	335	-36902.973
5	355	-36458.555
5	367	-35317.73
5	361	-34317.918
5	325	-41374.703
5	316	-40888.16
5	357	-36311.562
5	356	-37535.617
5	343	-37025.62
5	318	-39534.957
5	365	-33726.64
5	284	-41432.035
5	351	-35956.086
5	362	-40999.54
5	354	-34351.586
5	340	-37391.754
5	336	-44534.15
5	353	-37332.332
5	351	-37225.016
5	336	-37795.72
5	337	-46175.418
5	345	-37891.168
5	347	-38797.555
5	339	-35408.336
5	327	-44171.676
5	293	-40243.94
5	303	-44557.03
5	334	-38436.043
5	373	-37230.324
5	319	-38858.574
5	370	-34540.055
5	345	-40020.18
5	314	-41630.81
5	312	-39069.64
5	332	-43494.688
5	328	-39573.664
5	329	-40500.145
5	347	-36783.05
5	303	-41614.254
5	350	-37269.234
5	352	-36891.11
5	316	-40250.594
5	311	-41750.543
5	329	-38939.39
5	355	-38429.246
5	361	-34487.58
5	351	-37841.668
5	319	-36454.633
5	334	-35490.688
5	352	-33959.12
5	352	-39872.836
5	347	-42101.035
5	353	-35391.074
5	328	-40229.195
5	307	-46649.95
5	288	-41384.258
5	357	-39308.586
5	345	-34905.27
5	363	-33959.496
5	356	-37682.95
