20	342	-38818.03
20	332	-34877.895
20	337	-39130.156
20	375	-31816.602
20	350	-35697.277
20	372	-33015.312
20	302	-39839.508
20	346	-36180.03
20	310	-44858.953
20	324	-41270.258
20	359	-35292.773
20	318	-39852.098
20	341	-37446.34
20	330	-39178.86
20	380	-31869.541
20	349	-34051.023
20	336	-41010.133
20	309	-39065.703
20	346	-35885.457
20	340	-40633.223
20	337	-37551.785
20	352	-38535.25
20	301	-41915.348
20	363	-35620.754
20	339	-34055.527
20	380	-44691.47
20	323	-38114.195
20	301	-36103.074
20	343	-36954.13
20	279	-48387.625
20	340	-35264.414
20	341	-35386.902
20	349	-35364.414
20	372	-34503.266
20	300	-39105.332
20	378	-31950.264
20	292	-43865.598
20	313	-40460.004
20	343	-38395.906
20	315	-43178.824
20	331	-39422.56
20	294	-37993.812
20	282	-41465.168
20	348	-38376.28
20	349	-36831.957
20	315	-48509.95
20	346	-34330.477
20	353	-37621.574
20	327	-38562.094
20	346	-38372.523
20	366	-36216.082
20	321	-39713.72
20	358	-39101.402
20	363	-33447.453
20	381	-34588.63
20	326	-39756.4
20	325	-38973.23
20	330	-39526.438
20	356	-31711.37
20	333	-37189.855
20	359	-41892.043
20	373	-35713.43
20	312	-39215.055
20	349	-36121.023
20	347	-34486.58
20	342	-35674.227
20	359	-36831.88
20	323	-38212.65
20	348	-37429.035
20	354	-39100.035
20	338	-36898.348
20	319	-38321.895
20	357	-34693.13
20	339	-36290.367
20	344	-34622.72
20	356	-35418.85
20	311	-41820.52
20	377	-33889.3
20	291	-41434.754
20	356	-36457.984
20	277	-40625.29
20	305	-41304.87
20	309	-38742.57
20	332	-39822.582
20	351	-37410.47
20	341	-36542.94
20	324	-38547.49
20	294	-41422.855
20	278	-43634.926
20	380	-33451.984
20	342	-39642.035
20	320	-42193.445
20	328	-37179.566
20	339	-35542.28
20	335	-43110.465
20	317	-45753.195
20	341	-34024.652
20	348	-35563.207
20	346	-38074.906
20	306	-40627.74
