45	329	-39951.46
45	325	-37950.168
45	307	-46510.96
45	302	-39366.164
45	354	-35999.94
45	314	-44567.117
45	334	-38487.72
45	310	-38391.39
45	321	-40254.746
45	321	-36486.105
45	255	-43758.863
45	354	-39286.52
45	323	-39436.574
45	362	-40733.96
45	342	-39416.125
45	367	-33780.97
45	355	-38604.082
45	363	-34455.484
45	310	-41286.05
45	344	-35327.4
45	331	-44370.996
45	345	-43638.266
45	330	-41781.184
45	355	-34678.31
45	365	-41125.215
45	312	-37654.625
45	313	-37748.312
45	371	-36643.07
45	370	-33999.38
45	348	-36167.96
45	321	-38082.06
45	331	-38001.062
45	336	-36513.91
45	355	-34541.562
45	334	-38433.832
45	355	-37163.902
45	317	-42010.758
45	311	-44818.273
45	374	-32011.904
45	295	-40449.117
45	360	-33558.727
45	337	-36872.266
45	359	-34276.316
45	303	-39129.27
45	376	-35454.527
45	343	-35421.176
45	354	-38316.527
45	318	-40385.05
45	330	-38008.023
45	347	-39832.43
45	347	-37220.918
45	368	-33651.367
45	364	-36108.41
45	333	-41913.23
45	344	-34582.52
45	318	-39475.97
45	292	-40547.63
45	343	-37357.805
45	328	-36622.67
45	341	-35654.73
45	319	-39010.31
45	275	-42901.523
45	338	-35839.14
45	344	-38329.105
45	321	-37844.95
45	362	-37819.78
45	366	-32949.332
45	351	-35330.16
45	358	-36143.195
45	334	-35593.168
45	305	-43665.035
45	339	-37545.094
45	352	-37831.145
45	326	-41429.39
45	340	-38635.08
45	368	-34994.723
45	345	-37360.074
45	369	-33221.586
45	337	-37778.195
45	343	-36455.21
45	353	-37358.367
45	360	-36025.254
45	337	-36669.99
45	298	-40138.676
45	328	-37737.215
45	333	-34222.707
45	319	-38994.324
45	294	-39256.84
45	300	-41466.688
45	353	-35702.75
45	360	-34461.89
45	331	-39026.42
45	332	-37915.45
45	365	-36866.266
45	361	-34554.68
45	333	-37317.363
45	375	-33912.637
45	340	-36468.2
45	355	-32365.78
45	365	-35038.85
