85	326	-38235.29
85	352	-38171.25
85	330	-36255.484
85	356	-36126.027
85	294	-41867.35
85	364	-35344.008
85	345	-37378.707
85	353	-35065.477
85	348	-34966.18
85	315	-39098.57
85	328	-39125.04
85	332	-35042.98
85	375	-31629.604
85	351	-36056.555
85	324	-38744.33
85	294	-40476.99
85	336	-36895.312
85	321	-38486.36
85	293	-40208.824
85	350	-35928.4
85	320	-38766.957
85	319	-42915.273
85	365	-33558.375
85	292	-42894.324
85	348	-34802.043
85	340	-36098.527
85	314	-37363.707
85	346	-35174.734
85	356	-35876.332
85	334	-40905.418
85	348	-44267.723
85	312	-36210.1
85	351	-43903.875
85	367	-41173.99
85	305	-40991.938
85	354	-33137.89
85	355	-35980.047
85	315	-38572.25
85	346	-38871.35
85	319	-37986.414
85	352	-36147.766
85	310	-39089.574
85	331	-45560.145
85	307	-39254.23
85	319	-37247.3
85	355	-33878.715
85	367	-36209.754
85	323	-36730.22
85	346	-34892.363
85	352	-37260.06
85	351	-34648.727
85	315	-41041.863
85	370	-33190.434
85	333	-36209.445
85	301	-41022.63
85	329	-37755.34
85	318	-42322.26
85	359	-34368.69
85	350	-34854.73
85	370	-35092.562
85	298	-40526.34
85	333	-37693.457
85	346	-37335.523
85	303	-40610.832
85	357	-35376.387
85	325	-38304.688
85	349	-34975.984
85	351	-35232.215
85	342	-37465.9
85	367	-36335.16
85	334	-44925.07
85	344	-37892.336
85	353	-36605.543
85	334	-37974.64
85	337	-35875.17
85	354	-35694.887
85	305	-40425.42
85	330	-35286.066
85	332	-40986.605
85	319	-45851.492
85	367	-32720.637
85	351	-38307.926
85	316	-40478.21
85	322	-35539.15
85	327	-36474.348
85	357	-37321.43
85	269	-42518.797
85	331	-37587.88
85	320	-37575.69
85	342	-35706.16
85	324	-37352.418
85	336	-37616.36
85	309	-40338.91
85	369	-33955.734
85	344	-35595.258
85	325	-36965.78
85	327	-37917.5
85	359	-36422.56
85	340	-36591.234
85	387	-33760.86
