49	352	-36263.797
49	345	-47934.49
49	341	-36306.43
49	306	-39259.434
49	347	-35196.758
49	362	-32338.508
49	363	-35979.535
49	312	-41507.49
49	324	-37539.156
49	317	-40734.07
49	293	-42958.23
49	352	-44343.363
49	376	-33964.664
49	292	-46034.688
49	332	-36976.598
49	375	-33217.48
49	318	-39372.688
49	357	-37790.47
49	317	-44707.34
49	314	-39149.227
49	334	-36321.496
49	331	-43057.9
49	320	-36210.11
49	372	-34780.99
49	331	-45779.76
49	375	-31929.154
49	349	-45032.402
49	346	-40144.734
49	365	-35236.664
49	333	-41001.566
49	343	-36124.883
49	317	-41804.137
49	365	-33100.598
49	375	-37336.18
49	358	-37033.05
49	364	-36354.61
49	319	-38220.344
49	334	-39553.04
49	360	-34515.996
49	331	-38978.83
49	367	-35176.977
49	330	-38002.766
49	291	-42352.176
49	359	-35245.168
49	304	-41080.316
49	316	-39118.066
49	314	-38833.594
49	352	-37030.953
49	351	-39336.96
49	364	-38923.938
49	321	-38905.6
49	312	-39061.188
49	332	-36631.53
49	317	-42766.496
49	363	-34272.707
49	331	-37433.242
49	306	-40670.04
49	343	-38774.676
49	323	-37855.043
49	330	-39762.32
49	340	-35389.45
49	345	-34175.527
49	346	-35215.113
49	294	-46233.027
49	316	-40344.73
49	325	-48314.504
49	355	-37529.855
49	344	-34807.297
49	345	-35570.76
49	360	-32745.008
49	331	-39823.8
49	293	-39042.22
49	360	-35752.805
49	355	-39401.24
49	344	-36114.96
49	321	-37838.49
49	343	-37805.445
49	330	-41107.684
49	351	-35061.297
49	297	-36551.33
49	364	-32540.178
49	323	-37636.73
49	337	-39501.98
49	355	-34712.42
49	293	-39798.453
49	340	-34646.21
49	326	-38702.773
49	342	-38300.79
49	378	-32355.955
49	370	-35014.324
49	348	-37315.043
49	330	-34941.973
49	322	-34147.223
49	331	-38442.375
49	337	-37270.527
49	302	-38375.52
49	327	-38050.023
49	347	-33969.848
49	335	-37488.023
49	366	-41795.277
