69	315	-44540.23
69	319	-39810.496
69	336	-38914.574
69	352	-37833.766
69	323	-38148.28
69	363	-35323.46
69	291	-39897.93
69	373	-35459.656
69	319	-38455.152
69	298	-40500.277
69	347	-35419.176
69	339	-36023.152
69	336	-36465.76
69	302	-40084.043
69	344	-36056.953
69	367	-35767.34
69	292	-39806.47
69	341	-35274.84
69	306	-41037.934
69	365	-35849.32
69	305	-44025.12
69	341	-37592.086
69	325	-37405.805
69	326	-36766.164
69	338	-38825.523
69	369	-34694.33
69	355	-36768.44
69	334	-36363.26
69	336	-42833.67
69	317	-37580.38
69	319	-41308.254
69	304	-38445.92
69	281	-41995.22
69	313	-39928.69
69	328	-40982.293
69	330	-40627.57
69	315	-38270.094
69	300	-47890.734
69	321	-38361.97
69	295	-41817.227
69	278	-40786.047
69	364	-36005.625
69	309	-40429.34
69	331	-37411.387
69	359	-36607.38
69	340	-35272.27
69	371	-34028.906
69	358	-36660.45
69	329	-39081.37
69	367	-33625.824
69	343	-34362.84
69	372	-32267.328
69	347	-36941.117
69	335	-36969.82
69	298	-39660.6
69	306	-37701.15
69	324	-41375.207
69	334	-35514.086
69	320	-39178.633
69	346	-35417.85
69	324	-38365.32
69	322	-41387.24
69	365	-35029.89
69	323	-40024.12
69	352	-35154.207
69	355	-35705.453
69	317	-38064.96
69	339	-37839.008
69	338	-36200.94
69	355	-38908.33
69	352	-34083.504
69	346	-40763.48
69	332	-36320.9
69	313	-36700.516
69	357	-33260.938
69	278	-40022.22
69	344	-36952.113
69	339	-37805.508
69	348	-33902.227
69	338	-36610.66
69	320	-39381.723
69	319	-39776.605
69	352	-38634.137
69	341	-36085.863
69	343	-36798.547
69	315	-43631.234
69	296	-39819.945
69	330	-35472.344
69	316	-39862.082
69	314	-37588.688
69	350	-34732.965
69	306	-39048.195
69	308	-38778.63
69	354	-37547.18
69	381	-34225.11
69	341	-32515.514
69	345	-39136.26
69	354	-35128.684
69	296	-44605.426
69	339	-35753.844
