25	339	-36599.99
25	306	-42109.06
25	322	-37682.977
25	311	-41771.953
25	334	-37952.953
25	360	-36041.605
25	314	-39716.605
25	370	-35585.473
25	311	-40908.914
25	349	-34952.535
25	324	-43788.52
25	302	-39416.457
25	345	-41574.227
25	377	-32512.086
25	289	-40255.395
25	348	-36504.94
25	342	-35228.066
25	350	-36701.266
25	336	-34748.008
25	356	-37993.902
25	386	-35646.715
25	333	-37688.094
25	361	-35120.824
25	335	-37800.79
25	328	-40447.008
25	345	-37076.996
25	330	-38002.67
25	305	-36484.75
25	325	-38337.39
25	338	-36341.41
25	332	-40389.414
25	332	-37951.355
25	295	-40393.156
25	314	-39387.965
25	278	-40983.33
25	284	-45001.918
25	346	-38267.832
25	287	-38110.69
25	374	-34885.332
25	353	-40765.566
25	330	-43932.902
25	328	-39022.176
25	303	-39837.9
25	345	-37863.242
25	380	-37901.15
25	319	-43598.418
25	349	-34026.664
25	330	-39486.48
25	337	-36404.49
25	291	-39110.168
25	375	-35040.812
25	311	-36336.87
25	335	-39278.438
25	337	-38907.297
25	343	-37507.082
25	315	-40065.7
25	327	-39247.703
25	332	-36714.215
25	274	-45702.15
25	353	-34128.812
25	377	-37546.56
25	312	-39707.23
25	361	-33352.758
25	357	-34681.543
25	309	-41445.93
25	338	-38662.9
25	352	-37353.133
25	363	-34770.258
25	355	-35152.926
25	337	-38572.473
25	351	-41501.137
25	356	-39344.668
25	333	-38808.645
25	352	-37115.44
25	318	-37357.227
25	311	-37869.824
25	380	-34736.816
25	305	-41538.207
25	341	-36696.7
25	358	-34366.27
25	336	-38279.22
25	344	-37468.15
25	328	-38936.48
25	334	-36892.086
25	277	-41310.453
25	339	-38491.78
25	329	-36411.61
25	343	-38401.72
25	310	-40350.355
25	317	-40949.906
25	332	-39665.81
25	313	-40856.766
25	318	-41247.08
25	351	-36362.86
25	347	-37618.023
25	326	-36858.434
25	338	-37304.13
25	317	-40865.37
25	316	-39723.97
25	335	-39934.53
