35	319	19809.484	1.619	-3617.3062
35	331	25318.379	1.482	-3457.9495
35	303	20118.342	1.426	-3499.1592
35	318	17187.727	1.459	-3593.9927
35	285	20270.47	1.6	-3446.5063
35	300	17633.838	1.47	-3587.9731
35	267	19663.71	1.427	-3436.5825
35	280	21119.682	1.395	-3781.3518
35	331	16815.963	1.42	-3798.4966
35	312	19658.22	1.426	-3366.599
35	308	24422.791	1.43	-3440.4246
35	324	19061.424	1.502	-3493.1636
35	325	16448.926	1.406	-3436.9546
35	276	24405.615	1.481	-3297.7603
35	272	19923.865	1.445	-3748.735
35	321	20373.05	1.419	-3797.8994
35	307	19537.148	1.464	-3480.477
35	302	21412.006	1.433	-3358.6096
35	307	19044.184	1.452	-3664.1128
35	312	20140.865	1.434	-3523.8857
35	321	18005.234	1.462	-3483.3892
35	312	22044.072	1.448	-3391.1228
35	283	23148.36	1.456	-3494.6973
35	303	17917.906	1.429	-3714.292
35	288	20840.953	1.473	-3435.5283
35	295	18812.793	1.426	-3613.022
35	329	16620.121	1.443	-3651.2021
35	295	19282.594	1.483	-3270.0674
35	309	20607.402	1.424	-3638.224
35	303	19815.2	1.424	-3498.5088
35	317	21725.629	1.428	-3470.109
35	322	22106.926	1.454	-3343.0518
35	321	19270.227	1.446	-3442.6848
35	307	17957.523	1.476	-3507.1462
35	284	22107.148	1.434	-3347.272
35	333	22680.516	1.411	-3510.4595
35	261	18807.098	1.455	-3470.7144
35	328	18879.537	1.415	-3824.626
35	294	17723.139	1.449	-3552.726
35	289	20458.545	1.42	-3657.188
35	298	18386.27	1.447	-3576.3582
35	306	18897.152	1.421	-3563.689
35	314	20275.621	1.425	-3646.7898
35	285	21691.44	1.413	-3506.0503
35	342	18284.133	1.431	-3581.039
35	338	16532.291	1.442	-3458.2783
35	303	20265.938	1.451	-3319.1309
35	319	20026.102	1.443	-3678.5654
35	280	18217.623	1.438	-3439.1543
35	298	19456.023	1.431	-3725.736
35	295	20251.236	1.43	-3504.294
35	283	25187.09	1.445	-3504.9854
35	343	17370.195	1.44	-3840.3354
35	288	20346.023	1.456	-3282.6274
35	288	20859.684	1.444	-3761.5674
35	313	20127.088	1.451	-3622.4229
35	333	20367.17	1.452	-3541.703
35	302	17441.436	1.46	-3501.6514
35	317	18864.586	1.444	-3355.2314
35	289	22037.406	1.47	-3405.7778
35	287	27953.51	1.425	-3606.3506
35	338	18531.953	1.432	-3753.4736
35	330	18099.166	1.455	-3350.043
35	272	23925.3	1.47	-3247.564
35	272	26731.94	1.427	-3654.2183
35	311	20243.342	1.43	-3703.1245
35	299	19557.426	1.457	-3628.0154
35	308	19562.014	1.443	-3541.392
35	276	18449.559	1.431	-3371.4224
35	315	19493.975	1.436	-3731.6975
35	303	21339.459	1.44	-3590.5747
35	307	17808.23	1.448	-3513.6958
35	306	22331.715	1.439	-3557.1758
35	296	20277.33	1.429	-3605.1973
35	305	21612.656	1.429	-3723.7188
35	278	18874.764	1.455	-3549.046
35	278	21338.871	1.461	-3617.6113
35	297	20933.68	1.428	-3629.6821
35	323	18780.803	1.434	-3685.8882
35	314	17109.465	1.436	-3479.0037
35	319	19330.76	1.447	-3575.0876
35	315	19228.373	1.441	-3588.776
35	331	17849.924	1.447	-3472.1133
35	306	18723.291	1.452	-3430.8564
35	308	19664.39	1.444	-3520.8428
35	315	22461.164	1.432	-3407.9758
35	333	18053.195	1.468	-3732.6562
35	305	20250.293	1.458	-3329.4043
35	326	17097.268	1.452	-3714.725
35	326	16348.887	1.438	-3401.539
35	313	22292.096	1.445	-3567.3374
35	351	18911.537	1.431	-3424.901
35	292	20428.936	1.449	-3428.1318
35	311	19720.953	1.462	-3715.3604
35	302	20643.06	1.433	-3682.0615
35	332	17361.055	1.596	-3423.946
35	299	17795.24	1.436	-3224.6646
35	312	17891.445	1.415	-3468.4136
35	326	18691.69	1.446	-3467.2007
35	331	20432.516	1.436	-3337.8682
