55	325	-39700.816
55	356	-35596.375
55	275	-43065.453
55	320	-39641.266
55	362	-34625.754
55	324	-40090.105
55	348	-34690.375
55	387	-33229.957
55	324	-38512.387
55	302	-37847.24
55	355	-37244.57
55	335	-38849.973
55	327	-37896.086
55	304	-37963.918
55	376	-34489.367
55	327	-38600.176
55	335	-38613.57
55	319	-37649.98
55	331	-35836.508
55	304	-40600.477
55	361	-44785.754
55	312	-40408.844
55	303	-39374.71
55	326	-37043.844
55	309	-43155.426
55	357	-36125.273
55	311	-44058.035
55	372	-36361.457
55	388	-32924.24
55	343	-36267.35
55	344	-43026.863
55	353	-41519.605
55	325	-46734.258
55	331	-39185.22
55	309	-38457.125
55	317	-39461.098
55	376	-34918.19
55	333	-35562.184
55	327	-40095.81
55	365	-33904.48
55	350	-34692.703
55	309	-40700.43
55	329	-36303.367
55	344	-37741.434
55	334	-39361.188
55	326	-39349.527
55	359	-40826.355
55	347	-35336.027
55	360	-35640.44
55	341	-37523.727
55	336	-40861.387
55	323	-37120.516
55	340	-38460.562
55	340	-38011.152
55	324	-46307.535
55	356	-36576.117
55	332	-38420.46
55	321	-36766.12
55	321	-39673.99
55	290	-43076.83
55	323	-41792.24
55	336	-36811.227
55	346	-37210.32
55	307	-38835.62
55	322	-39772.766
55	303	-37856.254
55	325	-36941.613
55	337	-36074.188
55	315	-40530.457
55	315	-37337.938
55	323	-37121.383
55	360	-37108.934
55	332	-38401.547
55	308	-41328.496
55	337	-34864.727
55	303	-40699.074
55	311	-40054.703
55	310	-39092.523
55	370	-34496.773
55	318	-38478.9
55	312	-37385.363
55	341	-35347.56
55	341	-38513.188
55	360	-34958.105
55	304	-40757.664
55	341	-39058.848
55	322	-36929.598
55	302	-37921.05
55	334	-36212.44
55	349	-36857.957
55	350	-38005.164
55	300	-40850.14
55	243	-44387.73
55	330	-36796.625
55	360	-33680.91
55	349	-36736.547
55	310	-41657.848
55	317	-39365.6
55	315	-40318.723
55	347	-35310.91
