34	351	-36473.086
34	337	-36777.723
34	348	-34368.895
34	365	-36108.734
34	365	-40500.555
34	326	-40846.44
34	327	-40983.574
34	318	-38228.082
34	391	-30860.008
34	374	-32369.818
34	289	-42577.18
34	349	-38468.47
34	346	-35968.332
34	294	-39704.047
34	330	-35666.67
34	369	-35136.703
34	327	-36113.434
34	310	-39614.375
34	351	-35354.008
34	335	-39663.086
34	390	-30340.645
34	346	-35316.75
34	340	-39337.086
34	360	-31952.395
34	343	-35712.746
34	343	-37315.273
34	302	-41521.668
34	343	-37565.3
34	322	-38562.83
34	333	-40184.16
34	356	-35643.715
34	300	-37727.004
34	342	-35204.363
34	342	-36009.277
34	331	-39132.758
34	365	-35150.05
34	331	-37580.47
34	375	-31200.764
34	298	-41200.117
34	364	-35603.11
34	322	-39476.836
34	333	-34939.746
34	342	-36841.688
34	354	-38778.965
34	297	-46728.48
34	334	-37860.594
34	367	-34440.586
34	356	-32901.438
34	342	-35721.8
34	346	-40256.758
34	318	-36030.46
34	345	-36819.355
34	341	-42260.105
34	376	-32683.377
34	328	-35825.285
34	348	-34639.293
34	363	-37226.152
34	373	-33167.24
34	335	-37255.008
34	349	-34796.19
34	317	-36985.664
34	277	-40014.246
34	345	-41294.168
34	309	-37838.062
34	333	-38419.184
34	344	-36086.016
34	301	-38362.418
34	333	-37949.23
34	299	-40639.543
34	335	-39352.336
34	324	-37824.02
34	310	-45153.785
34	325	-37381.508
34	339	-37507.05
34	303	-43672.773
34	371	-33843.035
34	346	-36747.453
34	326	-37017.805
34	340	-39023.805
34	341	-35937.54
34	335	-41565.945
34	290	-41491.293
34	339	-41457.72
34	363	-34938.92
34	350	-39605.375
34	337	-35794.902
34	337	-40457.1
34	344	-35690.715
34	346	-37374.75
34	329	-43084.547
34	324	-36966.72
34	363	-36521.223
34	314	-45548.18
34	330	-40584.535
34	361	-34742.754
34	344	-35812.223
34	327	-38958.48
34	328	-39090.164
34	331	-38409.594
34	333	-38683.938
