19	321	-39905.77
19	283	-45809.156
19	325	-37848.605
19	322	-38397.004
19	347	-40005.01
19	354	-40427.094
19	327	-37209.676
19	347	-34694.96
19	351	-32936.785
19	342	-36920.12
19	292	-39882.742
19	334	-37643.44
19	361	-39819.316
19	354	-37814.266
19	335	-42746.836
19	309	-38879.57
19	334	-36646.332
19	337	-36605.56
19	362	-36345.18
19	366	-33560.496
19	325	-35445.4
19	357	-34995.77
19	330	-37215.99
19	347	-34887.523
19	355	-37751.984
19	362	-38063.37
19	282	-42156.62
19	360	-39944.676
19	307	-39378.383
19	318	-38026.555
19	326	-38259.742
19	342	-36003.176
19	309	-42753.86
19	346	-36611.613
19	326	-38610.94
19	346	-39406.72
19	328	-39481.473
19	344	-38690.508
19	299	-39780.617
19	337	-37050.547
19	338	-36379.184
19	335	-39885.42
19	345	-37160.05
19	313	-39532.99
19	345	-41773.125
19	357	-42258.12
19	329	-37599.14
19	332	-37308.938
19	288	-45760.168
19	358	-34594.773
19	352	-35624.996
19	374	-32272.746
19	327	-36384.13
19	360	-36010.402
19	366	-34541.85
19	307	-39888.395
19	309	-39893.086
19	304	-38755.25
19	300	-40045.54
19	321	-45263.824
19	357	-33452.29
19	319	-41147.75
19	308	-43223.754
19	322	-40986.098
19	323	-40006.117
19	339	-37597.094
19	318	-38475.668
19	344	-36193.984
19	319	-34746.277
19	330	-42895.664
19	320	-41035.656
19	296	-39957.543
19	350	-36061.723
19	288	-40830.098
19	283	-42065.945
19	328	-36231.09
19	357	-38017.367
19	337	-42903.484
19	331	-40496.348
19	318	-42360.777
19	346	-36713.566
19	316	-37785.984
19	313	-36275.684
19	340	-40080.848
19	360	-36028.785
19	379	-37167.453
19	352	-38954.996
19	329	-37052.453
19	329	-39001.38
19	334	-38366.18
19	338	-37216.04
19	341	-42859.21
19	330	-36952.73
19	335	-40364.316
19	341	-36716.35
19	320	-36606.21
19	353	-37538.78
19	337	-36092.367
19	316	-40153.15
19	339	-38927.51
