85	45	894.34766	0.135	-1439.3796
85	42	930.01385	0.135	-1663.4545
85	46	734.6341	0.143	-1694.262
85	37	1372.7736	0.23	-1634.192
85	42	2482.1987	0.158	-1777.3276
85	38	1258.5782	0.162	-1514.527
85	44	1131.6945	0.151	-1755.4727
85	43	550.7381	0.152	-1730.3243
85	40	1148.9979	0.171	-1525.2471
85	39	1031.4727	0.159	-1783.4895
85	40	1750.1456	0.205	-1797.6469
85	35	1282.1217	0.154	-1615.9275
85	42	2224.8345	0.146	-1811.3276
85	33	1427.6044	0.143	-1742.3816
85	41	494.26334	0.135	-1778.8168
85	35	779.9351	0.147	-1608.998
85	36	1203.3812	0.146	-1754.7998
85	40	783.453	0.138	-1733.6821
85	41	898.5356	0.19	-1691.3392
85	46	959.1739	0.151	-1727.3392
85	46	694.9447	0.14	-1684.3816
85	45	796.9534	0.156	-1692.8164
85	45	942.0982	0.144	-1699.4545
85	46	940.57794	0.141	-1712.0562
85	46	960.1739	0.145	-1710.2343
85	43	792.9686	0.14	-1673.3816
85	46	716.39813	0.139	-1808.0265
85	46	1014.34717	0.144	-1589.192
85	47	774.4977	0.149	-1702.3816
85	33	1028.5953	0.155	-1628.3644
85	43	759.41437	0.15	-1772.4545
85	44	242.31952	0.144	-1689.1897
85	45	326.0067	0.134	-1491.8917
85	44	912.43085	0.141	-1492.3796
85	42	264.49103	0.148	-1720.8164
85	45	1090.5746	0.141	-1475.527
85	42	676.4956	0.145	-1732.3243
85	45	369.37512	0.142	-1730.1897
85	40	984.926	0.156	-1412.3796
85	45	1085.2125	0.15	-1721.7246
85	35	1061.2028	0.137	-1766.3243
85	45	643.36707	0.137	-1757.3835
85	22	1276.0216	0.154	-1641.9465
85	41	494.85355	0.14	-1803.8087
85	43	1215.1649	0.144	-1635.9122
85	41	894.3443	0.141	-1714.3243
85	27	1001.44946	0.136	-1759.1418
85	45	795.7012	0.141	-1814.142
85	43	280.99475	0.158	-1626.1248
85	44	586.7904	0.136	-1475.527
85	46	985.83936	0.141	-1550.4161
85	45	370.25555	0.148	-1748.5751
85	44	1062.8983	0.142	-1452.3796
85	43	527.80237	0.148	-1779.8792
85	43	705.60834	0.148	-1558.2471
85	45	498.80472	0.147	-1683.4008
85	42	963.2077	0.14	-1461.2955
85	31	1148.6322	0.135	-1823.8792
85	42	478.43027	0.144	-1718.9592
85	45	555.9437	0.157	-1512.2683
85	39	719.6502	0.142	-1454.9943
85	34	1092.9574	0.136	-1712.0497
85	43	768.34546	0.145	-1796.3837
85	46	576.31256	0.144	-1672.6267
85	43	636.1725	0.143	-1488.12
85	46	629.23145	0.148	-1662.1897
85	36	1037.9675	0.147	-1580.7649
85	42	1195.6735	0.137	-1850.0789
85	33	968.1086	0.135	-1784.0265
85	43	1020.1095	0.133	-1615.7389
85	43	481.4855	0.132	-1688.4545
85	42	271.5097	0.163	-1554.998
85	39	956.92	0.169	-1501.3239
85	42	1070.6578	0.145	-1795.3846
85	46	482.59854	0.14	-1742.3816
85	46	635.80536	0.14	-1497.3433
85	42	260.89056	0.142	-1509.8489
85	37	807.21063	0.144	-1519.1415
85	43	811.7592	0.142	-1748.3369
85	42	1119.6937	0.145	-1660.144
85	37	1330.0131	0.15	-1792.6068
85	41	1778.9032	0.143	-1736.9917
85	42	1154.3817	0.136	-1720.1669
85	40	1107.4408	0.145	-1712.5077
85	39	1515.805	0.146	-1788.4895
85	45	889.1616	0.161	-1748.3392
85	43	721.60254	0.141	-1774.4545
85	39	832.4773	0.147	-1700.2239
85	38	1287.055	0.147	-1651.3301
85	46	2258.8481	0.146	-1719.3276
85	46	247.31952	0.16	-1659.9023
85	42	871.1888	0.169	-1444.3201
85	38	1202.784	0.163	-1748.2035
85	46	655.4165	0.147	-1715.1418
85	38	658.9268	0.148	-1646.8739
85	44	980.301	0.146	-1639.793
85	46	443.98712	0.139	-1706.4545
85	36	1182.5519	0.154	-1419.3796
85	43	1518.5896	0.14	-1852.2938
85	43	859.56696	0.15	-1722.1338
85	51	1737.1975	0.126	-1682.8235
85	50	1099.4133	0.131	-1723.8956
85	51	1638.5884	0.119	-1740.7609
85	47	1060.0883	0.125	-1733.7161
85	45	2029.0121	0.131	-1786.2434
85	53	1830.827	0.125	-1829.688
85	48	1157.1229	0.135	-1645.5056
85	43	1226.6335	0.13	-1830.8583
85	48	1958.1719	0.127	-1866.5234
85	47	2193.2627	0.122	-1772.1013
85	47	1592.2562	0.12	-1793.1323
85	50	1655.1261	0.12	-1794.2228
85	48	1148.5319	0.121	-1772.2593
85	48	1857.9926	0.124	-1685.5559
85	49	995.3949	0.12	-1765.3796
85	52	1986.7529	0.12	-1753.4065
