75	333	-48111.785	1.059
75	326	-46327.562	1.013
75	333	-49782.457	0.962
75	310	-52430.535	0.98
75	321	-49377.445	0.995
75	334	-47974.06	1.009
75	308	-54625.875	0.995
75	299	-49463.9	1.003
75	297	-52407.52	0.982
75	315	-50220.434	1.001
75	351	-46660.043	0.99
75	310	-49102.79	1.0
75	322	-49367.258	0.961
75	303	-55277.098	0.979
75	284	-51721.684	0.962
75	330	-47863.723	0.989
75	312	-50218.227	1.006
75	303	-54972.906	0.989
75	335	-48653.227	0.987
75	312	-50282.035	0.985
75	305	-49920.652	0.988
75	296	-48143.7	0.974
75	337	-47050.008	0.97
75	292	-49711.098	0.992
75	326	-47153.547	0.984
75	315	-47616.184	0.983
75	334	-48811.81	0.974
75	329	-47245.465	0.994
75	298	-51400.93	0.974
75	298	-52994.547	0.975
75	324	-48464.945	0.961
75	331	-49372.906	0.967
75	325	-47236.15	0.963
75	297	-50732.37	0.967
75	316	-53224.234	0.955
75	286	-51115.336	0.953
75	305	-50016.312	0.962
75	300	-51169.125	0.95
75	273	-53173.547	0.953
75	282	-54182.234	0.934
75	321	-48882.25	0.938
75	275	-53231.336	0.971
75	290	-50415.7	0.951
75	289	-50551.23	0.945
75	294	-52212.844	0.95
75	321	-52575.844	1.006
75	342	-47008.07	0.966
75	308	-50282.812	0.952
75	316	-48545.902	0.948
75	257	-52106.61	0.978
75	334	-46906.695	0.944
75	319	-48459.57	0.961
75	299	-51166.53	0.974
75	307	-55392.457	0.957
75	265	-54129.125	0.966
75	309	-49578.78	0.931
75	339	-50769.3	0.937
75	318	-48314.418	0.961
75	308	-51681.594	0.946
75	317	-53236.523	0.946
75	281	-52060.656	0.95
75	300	-49369.883	0.941
75	301	-48767.426	0.945
75	291	-52545.465	0.955
75	308	-49165.57	0.953
75	321	-47478.77	0.964
75	297	-50310.152	0.958
75	320	-53226.527	0.937
75	321	-49189.35	0.953
75	338	-48514.84	0.95
75	280	-50196.87	0.966
75	318	-48129.594	0.95
75	335	-46442.926	0.967
75	345	-46137.113	0.957
75	315	-47987.848	0.961
75	286	-51129.367	0.949
75	295	-52103.742	0.954
75	309	-49954.18	0.941
75	305	-49710.773	0.959
75	303	-50966.895	0.964
75	318	-48801.168	0.993
75	332	-48286.582	1.063
75	325	-51109.586	0.983
75	319	-49345.996	0.969
75	335	-46060.766	0.952
75	302	-50564.32	0.953
75	328	-49653.656	0.955
75	297	-53904.82	0.961
75	303	-49478.69	0.951
75	314	-51446.664	0.947
75	289	-49002.87	0.941
75	332	-47851.0	0.936
75	315	-49769.453	1.021
75	271	-51863.156	1.178
75	343	-47353.926	1.004
75	301	-50756.81	0.988
75	278	-53181.61	0.933
75	345	-45527.957	0.942
75	302	-56154.55	0.974
75	325	-47130.81	0.964
