54	312	-40670.598
54	363	-36667.242
54	365	-43385.777
54	330	-39095.62
54	349	-34925.113
54	342	-38191.38
54	357	-35626.62
54	344	-36108.58
54	330	-41596.906
54	351	-38800.836
54	328	-37601.34
54	329	-38124.81
54	358	-36256.332
54	341	-37058.97
54	361	-33173.586
54	328	-39536.61
54	362	-34387.5
54	323	-38306.566
54	354	-41110.652
54	332	-38883.94
54	301	-37401.08
54	348	-35280.234
54	309	-36720.92
54	339	-36174.668
54	310	-46061.953
54	337	-36279.906
54	345	-34338.21
54	319	-38991.953
54	344	-34535.645
54	307	-41098.633
54	360	-33645.895
54	297	-42235.35
54	324	-37321.727
54	334	-35119.98
54	323	-40511.484
54	317	-38978.055
54	313	-38246.547
54	352	-33295.293
54	353	-36415.29
54	343	-36425.223
54	320	-38100.58
54	296	-38830.24
54	346	-39074.73
54	340	-34085.977
54	333	-39857.797
54	348	-35088.105
54	315	-40474.324
54	330	-39181.03
54	339	-42589.684
54	330	-37794.258
54	272	-44538.945
54	318	-37649.36
54	329	-38516.31
54	318	-39238.594
54	334	-38488.86
54	322	-36929.33
54	348	-39470.65
54	358	-34258.977
54	354	-39658.38
54	366	-32586.033
54	349	-36808.117
54	266	-46605.13
54	334	-37548.883
54	327	-37388.78
54	294	-37564.57
54	349	-36078.605
54	310	-39056.04
54	337	-36545.32
54	363	-32503.951
54	295	-39149.27
54	316	-39241.125
54	345	-34189.426
54	313	-37366.023
54	315	-39623.586
54	339	-36809.707
54	338	-36422.383
54	331	-35640.547
54	316	-36960.703
54	346	-38136.875
54	368	-35444.473
54	362	-35456.914
54	323	-39427.402
54	351	-34999.977
54	326	-37762.887
54	326	-43602.08
54	317	-38281.945
54	348	-34519.22
54	338	-37363.465
54	306	-40956.17
54	320	-36025.31
54	367	-33359.938
54	333	-35654.836
54	319	-38019.6
54	369	-35901.953
54	336	-35008.227
54	296	-48114.082
54	355	-36472.965
54	370	-34490.75
54	318	-36935.2
54	321	-37918.605
