75	335	-38361.832
75	307	-38900.402
75	276	-41268.387
75	343	-36336.68
75	347	-38977.992
75	359	-37838.793
75	307	-40775.93
75	297	-41909.152
75	323	-38260.97
75	354	-36462.758
75	323	-51051.96
75	357	-37406.777
75	301	-45232.91
75	335	-35330.89
75	351	-36421.516
75	335	-42001.45
75	328	-38216.645
75	364	-33368.65
75	340	-35628.855
75	296	-38961.848
75	330	-38531.312
75	330	-38639.867
75	346	-36904.367
75	355	-36380.207
75	374	-33493.516
75	352	-36517.79
75	367	-36660.977
75	349	-37537.73
75	363	-33057.16
75	373	-36194.695
75	311	-41242.34
75	343	-45851.7
75	348	-35966.363
75	342	-36232.09
75	311	-38881.63
75	347	-34839.438
75	330	-39101.18
75	327	-39673.08
75	345	-37980.46
75	314	-38264.96
75	319	-40711.637
75	349	-34780.08
75	332	-40275.31
75	328	-37554.54
75	345	-35905.375
75	350	-38588.203
75	318	-37521.266
75	359	-35541.727
75	344	-35363.758
75	377	-34449.93
75	343	-37716.48
75	305	-40149.297
75	337	-36822.566
75	324	-39101.9
75	294	-42461.574
75	352	-35999.83
75	348	-40155.52
75	352	-38457.93
75	346	-36587.25
75	315	-39203.34
75	317	-36901.348
75	308	-37298.566
75	376	-32296.805
75	323	-37037.5
75	360	-35751.465
75	312	-37403.402
75	345	-35960.633
75	358	-32948.016
75	286	-39712.26
75	298	-39737.562
75	344	-43372.895
75	330	-37329.707
75	323	-41991.668
75	360	-35061.027
75	375	-30905.951
75	337	-37020.777
75	318	-38405.516
75	313	-39905.977
75	330	-44243.973
75	370	-32520.406
75	334	-38050.055
75	371	-33123.797
75	332	-36640.406
75	326	-37137.4
75	329	-38563.883
75	356	-35940.895
75	360	-33851.047
75	330	-36627.97
75	292	-42444.777
75	358	-34194.203
75	349	-36809.805
75	340	-38996.613
75	334	-37804.605
75	340	-36871.258
75	332	-37357.016
75	352	-40997.92
75	314	-39320.76
75	347	-38562.77
75	336	-37131.97
75	346	-36770.57
