64	314	-39274.832
64	312	-41263.117
64	365	-32718.656
64	355	-35372.035
64	315	-40294.684
64	340	-34083.67
64	294	-38411.062
64	306	-39050.934
64	344	-37473.484
64	325	-38172.3
64	359	-32855.496
64	315	-38440.027
64	370	-33337.66
64	327	-39635.887
64	334	-37300.254
64	342	-41686.855
64	304	-38565.055
64	371	-35076.46
64	289	-40008.008
64	292	-42559.023
64	350	-33512.52
64	365	-34739.95
64	301	-41193.438
64	333	-41790.047
64	335	-36834.336
64	333	-35598.035
64	340	-36188.277
64	371	-32610.797
64	263	-41940.098
64	331	-36650.633
64	354	-34365.133
64	342	-41821.66
64	347	-36981.71
64	330	-36573.22
64	313	-42414.543
64	304	-38389.684
64	328	-36888.535
64	338	-35922.68
64	341	-38115.195
64	340	-36715.586
64	309	-40196.52
64	322	-39545.113
64	359	-37442.87
64	280	-44746.113
64	304	-39668.293
64	357	-35260.258
64	343	-36903.156
64	287	-39722.156
64	349	-34822.836
64	304	-37350.617
64	330	-35061.094
64	322	-37598.57
64	332	-42644.164
64	353	-35432.35
64	269	-42243.51
64	362	-33773.207
64	361	-33963.09
64	304	-39506.63
64	362	-33498.973
64	340	-37921.547
64	331	-37803.31
64	339	-39416.27
64	326	-43824.64
64	342	-37705.438
64	351	-36932.61
64	318	-37767.06
64	313	-37427.992
64	361	-36022.18
64	375	-33620.414
64	294	-40771.68
64	378	-32209.006
64	367	-34146.58
64	345	-36931.707
64	342	-35603.1
64	305	-40045.91
64	317	-39811.71
64	363	-34952.445
64	322	-38754.7
64	315	-37615.973
64	302	-39455.03
64	358	-34345.63
64	323	-35923.113
64	360	-36171.02
64	325	-38878.63
64	348	-34839.945
64	321	-38019.758
64	355	-36649.125
64	329	-36867.902
64	342	-36759.062
64	318	-39416.566
64	252	-43882.15
64	365	-33055.793
64	358	-33398.07
64	293	-40515.113
64	327	-39458.344
64	335	-38724.81
64	338	-41898.57
64	342	-36283.05
64	311	-38863.918
64	367	-35508.605
