35	338	-37064.297
35	333	-38108.305
35	339	-38565.05
35	308	-42563.3
35	338	-35657.387
35	347	-35928.094
35	300	-42517.44
35	338	-38261.285
35	325	-39218.152
35	326	-38485.047
35	335	-37752.523
35	308	-40700.13
35	366	-33854.816
35	357	-33451.285
35	355	-35217.773
35	316	-39096.81
35	335	-36020.637
35	341	-43175.94
35	324	-37011.84
35	318	-40402.08
35	341	-37831.246
35	335	-45298.98
35	350	-35089.348
35	309	-38645.36
35	318	-38492.97
35	347	-39828.184
35	327	-43833.637
35	318	-38458.32
35	319	-49403.7
35	361	-35341.715
35	329	-37299.78
35	310	-37503.637
35	373	-33119.664
35	307	-41482.855
35	338	-36518.797
35	301	-42973.887
35	332	-38947.324
35	284	-42578.29
35	281	-42069.395
35	345	-36147.633
35	299	-39173.824
35	304	-40236.902
35	340	-35908.527
35	326	-45476.273
35	333	-36304.164
35	325	-37967.773
35	371	-33510.113
35	392	-31401.094
35	354	-42555.33
35	373	-34374.97
35	363	-35326.832
35	346	-33543.402
35	388	-34597.324
35	323	-38033.934
35	324	-38963.156
35	347	-35478.062
35	278	-42044.137
35	284	-41427.867
35	349	-38773.24
35	300	-38709.3
35	315	-37756.695
35	360	-34048.81
35	374	-35528.035
35	349	-35581.508
35	345	-37287.65
35	297	-40416.477
35	305	-39627.93
35	363	-34295.746
35	384	-31803.525
35	352	-34443.727
35	311	-44110.066
35	333	-37979.76
35	331	-38880.2
35	341	-38056.805
35	313	-41449.66
35	327	-37951.777
35	309	-40110.215
35	353	-38945.74
35	352	-40401.438
35	352	-35839.637
35	304	-41825.055
35	348	-34716.414
35	333	-38887.426
35	337	-42689.08
35	332	-38287.67
35	354	-36707.934
35	359	-40892.582
35	338	-36926.22
35	340	-37107.098
35	352	-36241.05
35	335	-39624.5
35	332	-39046.797
35	339	-38433.156
35	311	-40656.16
35	326	-39740.348
35	342	-36004.984
35	308	-39755.43
35	266	-45805.934
35	283	-43920.312
35	353	-36905.367
