0.09999999	352	16556.697	0.779	-3510.8086
0.09999999	313	23047.566	0.808	-3317.402
0.09999999	293	20667.926	0.769	-3525.6553
0.09999999	319	19162.318	0.708	-3582.5781
0.09999999	304	20024.254	0.721	-3443.8215
0.09999999	292	21214.512	0.704	-3432.0908
0.09999999	326	16828.998	0.686	-3663.4878
0.09999999	299	19790.459	0.704	-3527.879
0.09999999	311	20370.848	0.699	-3506.5725
0.09999999	320	19773.361	0.754	-3371.1382
0.09999999	342	18347.738	0.736	-3474.5046
0.09999999	306	16380.414	0.738	-3327.04
0.09999999	327	18663.703	0.693	-3493.1638
0.09999999	326	19031.727	0.702	-3578.8157
0.09999999	327	19064.473	0.702	-3442.2637
0.09999999	313	18313.459	0.779	-3466.5088
0.09999999	309	16299.162	0.755	-3649.4058
0.09999999	289	18558.332	0.722	-3563.3809
0.09999999	310	18282.91	0.738	-3641.6858
0.09999999	310	20782.574	0.717	-3577.8743
0.09999999	294	19873.545	0.703	-3575.4097
0.09999999	302	17992.541	0.693	-3668.5322
0.09999999	327	17834.492	0.695	-3464.003
0.09999999	299	18464.879	0.742	-3422.0564
0.09999999	302	19167.412	0.73	-3395.1816
0.09999999	317	18179.562	0.703	-3695.397
0.09999999	290	20316.074	0.753	-3319.1514
0.09999999	328	19771.93	0.69	-3734.3335
0.09999999	329	20317.328	0.701	-3346.255
0.09999999	299	21440.379	0.726	-3413.3857
0.09999999	307	18259.459	0.75	-3468.9414
0.09999999	324	19498.66	0.73	-3469.231
0.09999999	297	19501.96	0.729	-3561.9055
0.09999999	298	20925.354	0.71	-3556.0098
0.09999999	292	18482.207	0.734	-3560.5442
0.09999999	319	17439.223	0.729	-3774.442
0.09999999	328	17490.24	0.708	-3509.9321
0.09999999	311	21449.123	0.741	-3299.1523
0.09999999	297	18078.293	0.728	-3586.963
0.09999999	311	19569.832	0.705	-3615.8105
0.09999999	308	20857.117	0.71	-3526.0918
0.09999999	283	20543.934	0.763	-3539.87
0.09999999	295	17794.652	0.717	-3821.0415
0.09999999	307	17359.822	0.697	-3708.42
0.09999999	286	17174.973	0.721	-3553.1245
0.09999999	285	19137.922	0.746	-3728.4175
0.09999999	283	20951.48	0.731	-3571.107
0.09999999	315	18871.594	0.693	-3753.872
0.09999999	269	18103.166	0.689	-3508.2085
0.09999999	320	21392.506	0.724	-3734.8286
0.09999999	300	18108.096	0.736	-3402.5303
0.09999999	334	17558.6	0.728	-3457.3704
0.09999999	301	18581.715	0.736	-3379.9365
0.09999999	321	20019.863	0.723	-3634.7944
0.09999999	304	18490.11	0.706	-3478.605
0.09999999	305	21241.486	0.707	-3561.789
0.09999999	316	21611.684	0.692	-3435.0044
0.09999999	328	23540.168	0.687	-3338.022
0.09999999	297	22402.516	0.722	-3467.9944
0.09999999	302	20817.08	0.95	-3655.5474
0.09999999	292	22158.62	0.725	-3466.245
0.09999999	298	18754.754	0.73	-3557.6626
0.09999999	312	21652.383	0.732	-3466.4165
0.09999999	335	16079.375	0.74	-3508.8687
0.09999999	299	18081.742	0.715	-3254.5889
0.09999999	308	21062.127	0.728	-3420.3853
0.09999999	314	19347.205	0.732	-3518.455
0.09999999	304	18525.633	0.69	-3525.7412
0.09999999	300	20537.08	0.681	-3507.273
0.09999999	304	19454.54	0.697	-3611.5947
0.09999999	313	20064.682	0.687	-3497.0947
0.09999999	315	19774.621	0.701	-3551.5908
0.09999999	337	16639.223	0.703	-3491.0176
0.09999999	319	19293.342	0.794	-3307.6226
0.09999999	297	21676.55	0.718	-3470.224
0.09999999	305	20287.36	0.728	-3574.5552
0.09999999	309	17188.088	0.758	-3554.4575
0.09999999	317	16412.793	0.736	-3528.4175
0.09999999	316	20202.012	0.729	-3505.6309
0.09999999	299	17958.996	0.71	-3479.4531
0.09999999	247	21260.307	0.699	-3549.5044
0.09999999	324	23470.672	0.714	-3848.6152
0.09999999	293	17263.162	0.704	-3486.8735
0.09999999	342	18348.068	0.721	-3488.421
0.09999999	331	17013.361	0.734	-3392.8003
0.09999999	303	18048.045	0.733	-3388.94
0.09999999	316	23959.832	0.732	-3420.7686
0.09999999	281	17899.912	0.688	-3547.7632
0.09999999	327	19679.268	0.746	-3697.352
0.09999999	319	16856.293	0.709	-3358.8105
0.09999999	282	19059.367	0.698	-3229.1995
0.09999999	309	20388.748	0.694	-3645.7717
0.09999999	307	18855.77	0.684	-3425.7085
0.09999999	298	19099.066	0.718	-3676.2795
0.09999999	285	19283.443	0.733	-3510.3525
0.09999999	315	19671.037	0.717	-3681.352
0.09999999	296	19296.648	0.701	-3478.5
0.09999999	269	20834.018	0.727	-3596.4526
0.09999999	325	18843.312	0.722	-3724.1064
0.09999999	304	20159.344	0.701	-3464.3105
