25	333	-49279.59	0.345
25	348	-45811.984	0.371
25	325	-48693.363	0.347
25	314	-50302.438	0.321
25	297	-51983.195	0.322
25	323	-48331.176	0.319
25	311	-49398.477	0.318
25	333	-51572.29	0.316
25	298	-52152.527	0.32
25	330	-49607.848	0.315
25	317	-51440.41	0.32
25	279	-51590.547	0.317
25	285	-49468.297	0.316
25	306	-50003.31	0.318
25	326	-48828.766	0.317
25	314	-51746.918	0.317
25	271	-52119.055	0.321
25	312	-55920.176	0.311
25	317	-48861.61	0.315
25	314	-49894.426	0.316
25	285	-50888.992	0.318
25	325	-48404.258	0.317
25	326	-49765.406	0.318
25	308	-47567.91	0.321
25	308	-49067.207	0.315
25	328	-48470.312	0.316
25	313	-50146.816	0.32
25	309	-51163.84	0.32
25	294	-52081.375	0.316
25	305	-53681.215	0.318
25	334	-50997.85	0.31
25	321	-50966.26	0.331
25	281	-49676.316	0.318
25	281	-54022.004	0.318
25	314	-49128.195	0.314
25	303	-53567.965	0.317
25	319	-50340.016	0.315
25	320	-52293.582	0.311
25	326	-50079.125	0.312
25	310	-49306.496	0.318
25	315	-52345.695	0.309
25	328	-52418.703	0.311
25	316	-47740.91	0.318
25	294	-48836.81	0.316
25	326	-51056.387	0.319
25	290	-53746.938	0.315
25	315	-49504.26	0.314
25	306	-53452.59	0.319
25	353	-45790.03	0.315
25	314	-51604.246	0.323
25	320	-47870.477	0.314
25	303	-52106.51	0.32
25	313	-48066.258	0.307
25	329	-45698.21	0.31
25	314	-48611.492	0.309
25	309	-48486.082	0.308
25	318	-48758.77	0.311
25	302	-49820.406	0.315
25	295	-51738.336	0.318
25	286	-56715.53	0.322
25	323	-49393.2	0.313
25	312	-47634.31	0.318
25	301	-50131.2	0.321
25	329	-48506.324	0.322
25	307	-48158.414	0.319
25	293	-52049.207	0.32
25	302	-49629.48	0.322
25	300	-51904.223	0.319
25	319	-47148.56	0.318
25	320	-52255.008	0.32
25	330	-50488.99	0.321
25	344	-48236.777	0.324
25	293	-50595.535	0.343
25	304	-50259.047	0.315
25	272	-57288.797	0.313
25	287	-52853.99	0.314
25	334	-50489.438	0.314
25	330	-50985.023	0.319
25	262	-53072.11	0.319
25	300	-50906.598	0.311
25	311	-49783.69	0.314
25	343	-50334.81	0.319
25	301	-51620.895	0.311
25	283	-53118.61	0.313
25	299	-54711.332	0.322
25	274	-52131.516	0.307
25	313	-49019.41	0.305
25	283	-51715.555	0.311
25	325	-49100.508	0.31
25	310	-50993.457	0.317
25	321	-50633.48	0.316
25	304	-48327.758	0.318
25	313	-49156.254	0.316
25	283	-53599.02	0.317
25	303	-51857.277	0.303
25	317	-48341.434	0.318
25	325	-50044.297	0.32
25	320	-48431.73	0.319
25	301	-49734.11	0.308
25	300	-49188.31	0.32
