59	361	-36700.965
59	305	-39593.223
59	319	-39798.6
59	278	-41188.22
59	375	-33704.51
59	312	-39063.984
59	348	-37529.453
59	327	-40026.66
59	333	-36319.266
59	374	-35301.316
59	304	-42305.113
59	345	-36103.914
59	356	-36164.47
59	333	-36915.723
59	299	-43631.883
59	279	-40005.92
59	347	-37352.465
59	299	-43443.69
59	314	-37807.74
59	310	-38260.844
59	331	-36346.83
59	313	-37288.137
59	334	-37341.016
59	348	-34625.375
59	376	-31463.943
59	316	-38068.05
59	342	-38404.75
59	364	-33055.91
59	328	-38645.277
59	309	-38721.062
59	313	-37218.906
59	339	-37763.27
59	309	-40128.36
59	306	-38420.457
59	371	-33595.977
59	340	-39027.336
59	287	-42943.516
59	326	-35786.2
59	365	-34120.285
59	356	-36662.523
59	354	-35640.668
59	310	-41907.477
59	337	-36782.37
59	295	-39432.082
59	371	-31718.598
59	359	-33537.42
59	313	-38969.36
59	335	-38635.695
59	338	-38237.91
59	297	-37171.57
59	314	-40486.09
59	319	-37546.094
59	328	-37954.996
59	322	-38941.78
59	310	-38584.53
59	326	-36974.496
59	271	-41741.98
59	340	-37129.27
59	348	-37476.44
59	342	-34854.195
59	360	-35601.67
59	343	-36315.383
59	349	-33370.777
59	331	-38598.523
59	303	-39329.855
59	335	-37381.99
59	285	-40247.227
59	365	-37937.52
59	316	-40820.723
59	378	-31802.627
59	351	-39344.656
59	334	-40560.164
59	359	-34322.85
59	373	-32845.082
59	347	-35337.66
59	328	-37769.543
59	304	-40651.96
59	354	-33226.766
59	370	-37162.207
59	337	-38552.188
59	369	-34147.15
59	333	-42183.273
59	315	-36982.617
59	329	-37156.918
59	356	-34741.793
59	314	-37319.58
59	320	-41123.24
59	324	-42865.07
59	347	-35357.96
59	331	-37177.426
59	337	-35950.31
59	351	-34261.387
59	354	-36013.754
59	329	-39454.754
59	305	-39442.645
59	296	-38870.09
59	345	-34198.312
59	368	-32068.668
59	339	-37643.035
59	370	-35602.137
